IMG/imagem940.jpg,-0.0,-0.0
IMG/imagem941.jpg,0.15400632441043852,-0.060970486700534815
IMG/imagem942.jpg,0.22005279958248136,-0.17276437103748318
IMG/imagem943.jpg,0.4031409609317779,-0.20229101479053496
IMG/imagem944.jpg,0.39471642136573787,-0.5368992519378661
IMG/imagem945.jpg,0.41112702727317807,-0.33997198104858395
IMG/imagem946.jpg,0.4149516105651855,-0.5271071684360503
IMG/imagem947.jpg,0.43847802400588987,-0.5970714604854583
IMG/imagem948.jpg,0.4385729491710662,-0.3263258689641952
IMG/imagem949.jpg,0.5035316205024719,-0.46214849710464473
IMG/imagem950.jpg,0.42676229953765865,-0.6097817945480346
IMG/imagem951.jpg,0.46809959292411796,-0.597971144914627
IMG/imagem952.jpg,0.5260012686252593,-0.476727043390274
IMG/imagem953.jpg,0.3499929785728454,-0.597971144914627
IMG/imagem954.jpg,0.47676945090293876,-0.39467401385307305
IMG/imagem955.jpg,0.5807032620906829,0.011781076490879058
IMG/imagem956.jpg,0.4658290207386016,0.2907613670825958
IMG/imagem957.jpg,0.4603588449954986,0.3017017775774002
IMG/imagem958.jpg,0.4877098417282104,0.2579401552677154
IMG/imagem959.jpg,0.38542496681213373,0.37951962232589714
IMG/imagem960.jpg,0.38924620628356926,0.39471642136573787
IMG/imagem961.jpg,0.5861734771728515,-0.0
IMG/imagem962.jpg,0.2579401552677154,-0.6599999999999999
IMG/imagem963.jpg,0.4603588449954986,-0.42749522566795345
IMG/imagem964.jpg,0.16690481722354886,-0.6599999999999999
IMG/imagem965.jpg,0.2613901126384735,-0.5861604559421538
IMG/imagem966.jpg,0.5424118745326996,-0.15396391689777372
IMG/imagem967.jpg,0.5916436922550201,-0.0
IMG/imagem968.jpg,0.5862062466144561,0.0015555284265428779
IMG/imagem969.jpg,0.43847802400588987,0.3454846036434173
IMG/imagem970.jpg,0.31813358724117274,0.4877098417282104
IMG/imagem971.jpg,0.42206741809844966,0.39471642136573787
IMG/imagem972.jpg,0.3736143171787262,0.37951962232589714
IMG/imagem973.jpg,0.4149516105651855,0.2554847878217697
IMG/imagem974.jpg,0.5507742583751678,-0.0
IMG/imagem975.jpg,0.44941841483116146,0.3017017775774002
IMG/imagem976.jpg,0.5697628712654113,-0.0
IMG/imagem977.jpg,0.5625849080085754,-0.47986449122428887
IMG/imagem978.jpg,0.5094369256496429,-0.2554390168190002
IMG/imagem979.jpg,0.5389636087417602,-0.30270455002784724
IMG/imagem980.jpg,0.47400493741035454,-0.597971144914627
IMG/imagem981.jpg,0.5150608384609222,-0.44390583157539365
IMG/imagem982.jpg,0.5330582642555236,-0.4503378474712371
IMG/imagem983.jpg,0.41112702727317807,-0.6599999999999999
IMG/imagem984.jpg,0.527152919769287,-0.27906033575534817
IMG/imagem985.jpg,0.29623158216476436,-0.5806608545780181
IMG/imagem986.jpg,0.47991028189659113,-0.5920658004283904
IMG/imagem987.jpg,0.5684902524948119,-0.0
IMG/imagem988.jpg,0.4658290207386016,0.28529117166996
IMG/imagem989.jpg,0.5588224804401397,-0.33450176596641534
IMG/imagem990.jpg,0.4326676046848297,-0.6599999999999999
IMG/imagem991.jpg,-0.09379169851541518,-0.6599999999999999
IMG/imagem992.jpg,-0.13142704814672468,-0.6599999999999999
IMG/imagem993.jpg,-0.1649043273925781,-0.6599999999999999
IMG/imagem994.jpg,-0.13142704814672468,-0.6599999999999999
IMG/imagem995.jpg,0.5588224804401397,-0.09926190376281738
IMG/imagem996.jpg,-0.0,0.6599999999999999
IMG/imagem997.jpg,-0.19638568997383116,0.5743955969810485
IMG/imagem998.jpg,-0.2554390168190002,0.5566796028614044
IMG/imagem999.jpg,-0.30165937006473537,0.536941659450531
IMG/imagem1000.jpg,-0.5330124735832213,-0.3263258689641952
IMG/imagem1001.jpg,0.060608842670917505,0.6599999999999999
IMG/imagem1002.jpg,0.5807032620906829,-0.0
IMG/imagem1003.jpg,0.46809959292411796,-0.29087100505828856
IMG/imagem1004.jpg,0.4149516105651855,-0.597971144914627
IMG/imagem1005.jpg,0.4658290207386016,-0.5095482552051543
IMG/imagem1006.jpg,0.39723561644554134,-0.6156871390342712
IMG/imagem1007.jpg,0.5642926561832428,-0.15396391689777372
IMG/imagem1008.jpg,0.3913303112983703,-0.5330124735832213
IMG/imagem1009.jpg,0.5625849080085754,-0.13733237296342848
IMG/imagem1010.jpg,0.5697628712654113,-0.0
IMG/imagem1011.jpg,0.43847802400588987,-0.6080118906497954
IMG/imagem1012.jpg,0.5153422701358794,-0.36766318202018733
IMG/imagem1013.jpg,0.3499929785728454,-0.5507284677028655
IMG/imagem1014.jpg,0.462194287776947,-0.3263258689641952
IMG/imagem1015.jpg,0.5566796028614044,-0.06056306675076484
IMG/imagem1016.jpg,0.5566796028614044,0.1609994825720787
IMG/imagem1017.jpg,0.09604083091020583,0.5743955969810485
IMG/imagem1018.jpg,0.4603588449954986,0.2688805657625198
IMG/imagem1019.jpg,0.47400493741035454,0.2968449962139129
IMG/imagem1020.jpg,0.27320078194141384,0.4562889432907104
IMG/imagem1021.jpg,0.5921115911006927,-0.0
IMG/imagem1022.jpg,0.5862062466144561,-0.10190038472414016
IMG/imagem1023.jpg,0.10194616556167602,-0.6599999999999999
IMG/imagem1024.jpg,0.26729545712471003,-0.5271071684360503
IMG/imagem1025.jpg,0.2907613670825958,-0.5423694670200347
IMG/imagem1026.jpg,0.4603588449954986,-0.3727931928634643
IMG/imagem1027.jpg,0.4385729491710662,-0.6599999999999999
IMG/imagem1028.jpg,0.5205310535430907,-0.3618528020381927
IMG/imagem1029.jpg,0.4275376331806182,0.3728356003761291
IMG/imagem1030.jpg,0.14918881326913833,0.5389636087417602
IMG/imagem1031.jpg,0.5625849080085754,-0.0
IMG/imagem1032.jpg,0.2909396713972091,0.4858156263828277
IMG/imagem1033.jpg,0.2023368054628372,0.527152919769287
IMG/imagem1034.jpg,0.5625849080085754,-0.45624315261840814
IMG/imagem1035.jpg,0.5625849080085754,-0.4503378474712371
IMG/imagem1036.jpg,0.5697628712654113,-0.4165547955036163
IMG/imagem1037.jpg,0.49318005681037896,0.24152954936027524
IMG/imagem1038.jpg,0.5697628712654113,-0.0
IMG/imagem1039.jpg,0.5803009021282195,-0.0
IMG/imagem1040.jpg,0.5697628712654113,-0.46578661322593684
IMG/imagem1041.jpg,0.5642926561832428,-0.4986078250408172
IMG/imagem1042.jpg,0.5566796028614044,-0.5212018239498137
IMG/imagem1043.jpg,0.5205310535430907,-0.5806608545780181
IMG/imagem1044.jpg,0.5478820502758025,-0.31259978055953974
IMG/imagem1045.jpg,0.47400493741035454,-0.6156871390342712
IMG/imagem1046.jpg,0.27910610675811764,-0.6599999999999999
IMG/imagem1047.jpg,0.45488862991333,-0.46578661322593684
IMG/imagem1048.jpg,0.43300780892372126,-0.5040780401229857
IMG/imagem1049.jpg,0.38542496681213373,-0.5271071684360503
IMG/imagem1050.jpg,0.40565681219100946,-0.5314290368556975
IMG/imagem1051.jpg,0.5260012686252593,-0.28524876415729516
IMG/imagem1052.jpg,0.5507742583751678,-0.14323770761489865
IMG/imagem1053.jpg,0.43300780892372126,-0.4931376492977142
IMG/imagem1054.jpg,-0.0,-0.0
IMG/imagem1055.jpg,0.5697628712654113,-0.09926190376281738
IMG/imagem1056.jpg,0.5314714443683624,-0.290718959569931
IMG/imagem1057.jpg,0.5507742583751678,-0.16095370173454282
IMG/imagem1058.jpg,0.41112702727317807,-0.5259588611125945
IMG/imagem1059.jpg,0.38542496681213373,-0.5152964794635773
IMG/imagem1060.jpg,0.42676229953765865,-0.48576983571052545
IMG/imagem1061.jpg,0.38542496681213373,-0.5152964794635773
IMG/imagem1062.jpg,0.38542496681213373,-0.5212018239498137
IMG/imagem1063.jpg,0.37951962232589714,-0.5271071684360503
IMG/imagem1064.jpg,0.38542496681213373,-0.5212018239498137
IMG/imagem1065.jpg,0.4001865971088409,-0.5314290368556975
IMG/imagem1066.jpg,0.4149516105651855,-0.47986449122428887
IMG/imagem1067.jpg,0.5588224804401397,-0.12114270508289336
IMG/imagem1068.jpg,0.5314714443683624,-0.2961891746520996
IMG/imagem1069.jpg,0.5566796028614044,-0.0
IMG/imagem1070.jpg,0.5625849080085754,-0.0
IMG/imagem1071.jpg,0.5314714443683624,0.1649467250704765
IMG/imagem1072.jpg,0.4031409609317779,0.355898323059082
IMG/imagem1073.jpg,0.3913303112983703,0.3736143171787262
IMG/imagem1074.jpg,0.4439482390880584,0.3400143885612487
IMG/imagem1075.jpg,0.4562889432907104,0.2495794630050659
IMG/imagem1076.jpg,0.3913303112983703,-0.5212018239498137
IMG/imagem1077.jpg,0.4275376331806182,-0.520488646030426
IMG/imagem1078.jpg,0.5389636087417602,-0.19048036515712735
IMG/imagem1079.jpg,0.5507742583751678,-0.0
IMG/imagem1080.jpg,-0.0,-0.01173867143690586
IMG/imagem1081.jpg,0.5507742583751678,-0.11961637884378432
IMG/imagem1082.jpg,0.5642926561832428,-0.12114270508289336
IMG/imagem1083.jpg,0.5642926561832428,-0.12661291033029554
