/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem0.jpg,-0.0,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem1.jpg,-0.0,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem2.jpg,-0.0,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem3.jpg,-0.0,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem4.jpg,-0.0,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem5.jpg,-0.0,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem6.jpg,-0.0,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem7.jpg,0.005045708399266005,-0.13941870391368866
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem8.jpg,0.011153571903705597,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem9.jpg,0.023369298279285432,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem10.jpg,0.02947716146707535,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem11.jpg,0.04169289037585259,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem12.jpg,0.05390861421823502,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem13.jpg,0.060016482472419745,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem14.jpg,0.07223220884799958,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem15.jpg,0.0783400720357895,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem16.jpg,0.09055579841136933,-0.16998160898685458
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem17.jpg,0.10277152478694916,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem18.jpg,0.10887938797473909,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem19.jpg,0.12109511435031892,-0.3593253779411316
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem20.jpg,0.13331084072589874,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem21.jpg,0.13941870391368866,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem22.jpg,0.1516344302892685,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem23.jpg,0.15774229347705843,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem24.jpg,0.16998160898685458,-0.060016482472419745
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem25.jpg,0.1821973252296448,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem26.jpg,0.1883051884174347,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem27.jpg,0.20052091479301454,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem28.jpg,0.20662877798080445,-0.24938384056091312
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem29.jpg,0.2188445043563843,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem30.jpg,0.23106023073196413,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem31.jpg,0.23716811418533326,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem32.jpg,0.24938384056091312,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem33.jpg,0.255491703748703,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem34.jpg,0.26770743012428283,-0.060016482472419745
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem35.jpg,0.2799231564998627,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem36.jpg,0.2860310196876526,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem37.jpg,0.2982467460632324,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem38.jpg,0.30435460925102237,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem39.jpg,0.3165703356266022,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem40.jpg,0.328786062002182,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem41.jpg,0.33489392518997196,0.2860310196876526
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem42.jpg,0.3471096515655518,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem43.jpg,0.3593253779411316,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem44.jpg,0.3654332208633423,-0.0
/home/afonso/Desktop/behavioral-cloning-one-camera/Data/IMG/imagem45.jpg,0.3776489472389222,-0.0
