IMG/imagem2256.jpg,0.25105818271636965,-0.0
IMG/imagem2257.jpg,0.22063679218292237,-0.0
IMG/imagem2258.jpg,0.38976962804794313,-0.2938926661014557
IMG/imagem2259.jpg,0.4092730593681336,-0.13540968596935274
IMG/imagem2260.jpg,0.4092730593681336,-0.0
IMG/imagem2261.jpg,0.4348573398590088,-0.0
IMG/imagem2262.jpg,0.4517652368545533,-0.10790579915046693
IMG/imagem2263.jpg,0.49445301771163946,-0.549164366722107
IMG/imagem2264.jpg,0.5248744082450867,-0.5309115242958069
IMG/imagem2265.jpg,0.4883687233924866,-0.567417209148407
IMG/imagem2266.jpg,0.5306687426567078,-0.5700768232345581
IMG/imagem2267.jpg,0.5187901544570923,-0.5795857977867127
IMG/imagem2268.jpg,0.5187901544570923,-0.5430801129341126
IMG/imagem2269.jpg,0.5309587025642395,-0.46398444890975954
IMG/imagem2270.jpg,0.5248744082450867,-0.42747876405715945
IMG/imagem2271.jpg,0.4640315866470337,-0.4153101754188538
IMG/imagem2272.jpg,0.519396824836731,-0.4629934620857239
IMG/imagem2273.jpg,0.5309587025642395,-0.0
IMG/imagem2274.jpg,0.5431272506713868,-0.0
IMG/imagem2275.jpg,0.5492115449905396,-0.0
IMG/imagem2276.jpg,0.5701205158233643,0.06286176979541779
IMG/imagem2277.jpg,0.5701205158233643,0.05722580075263978
IMG/imagem2278.jpg,0.5187901544570923,0.21455249786376954
IMG/imagem2279.jpg,0.5187901544570923,0.007686946988105774
IMG/imagem2280.jpg,-0.0,-0.0
IMG/imagem2281.jpg,0.27539531946182255,0.025939789414405823
IMG/imagem2282.jpg,0.4031888055801392,-0.0
IMG/imagem2283.jpg,0.4517652368545533,0.068497733771801
IMG/imagem2284.jpg,0.47011588096618656,0.007686946988105774
IMG/imagem2285.jpg,0.5081249070167542,0.1643091517686844
IMG/imagem2286.jpg,0.5248744082450867,0.07461403757333757
IMG/imagem2287.jpg,0.5309587025642395,0.14762541234493257
IMG/imagem2288.jpg,0.5431272506713868,0.09895115911960603
IMG/imagem2289.jpg,0.5532126188278199,0.13612931668758393
IMG/imagem2290.jpg,0.5552958393096924,0.019855509027838707
IMG/imagem2291.jpg,0.5757564949989319,0.06286176979541779
IMG/imagem2292.jpg,0.37849766969680787,-0.45735752344131475
IMG/imagem2293.jpg,0.3841336488723755,-0.485537338256836
IMG/imagem2294.jpg,0.39540556669235233,-0.5024452352523804
IMG/imagem2295.jpg,0.39540556669235233,-0.5418970084190369
IMG/imagem2296.jpg,0.3727673745155335,-0.37272023677825933
IMG/imagem2297.jpg,0.4031888055801392,-0.2996852779388428
IMG/imagem2298.jpg,0.4292213606834412,-0.3559101414680481
IMG/imagem2299.jpg,0.4348573398590088,-0.5024452352523804
IMG/imagem2300.jpg,0.44577874422073366,-0.39097307920455937
IMG/imagem2301.jpg,0.4686731338500977,-0.5982566380500793
IMG/imagem2302.jpg,0.29957231760025027,0.33904593706130987
IMG/imagem2303.jpg,0.5363047218322754,0.24321266770362857
IMG/imagem2304.jpg,0.10231353282928468,0.68
IMG/imagem2305.jpg,0.27139250278472904,-0.0
IMG/imagem2306.jpg,0.5701205158233643,0.068497733771801
IMG/imagem2307.jpg,0.4396944904327393,0.19021538138389588
IMG/imagem2308.jpg,0.47620017528533937,0.050276916027069095
IMG/imagem2309.jpg,0.49121701002120977,0.07976966679096223
IMG/imagem2310.jpg,0.4822844290733338,-0.0
IMG/imagem2311.jpg,0.49121701002120977,0.02904597580432892
IMG/imagem2312.jpg,0.4968529486656189,-0.0
IMG/imagem2313.jpg,0.4968529486656189,-0.2544409132003784
IMG/imagem2314.jpg,0.5248744082450867,-0.28143243551254277
IMG/imagem2315.jpg,0.4743091130256653,-0.68
IMG/imagem2316.jpg,0.07976966679096223,-0.0
IMG/imagem2317.jpg,0.10794949173927308,-0.6208005142211914
IMG/imagem2318.jpg,0.37849766969680787,-0.0
IMG/imagem2319.jpg,0.5813924336433411,-0.051546149253845215
IMG/imagem2320.jpg,0.5532126188278199,-0.11917773723602296
IMG/imagem2321.jpg,0.5475766396522522,-0.5869847202301026
IMG/imagem2322.jpg,0.017774044051766396,0.045953872799873355
IMG/imagem2323.jpg,-0.0,0.017774044051766396
IMG/imagem2324.jpg,-0.0,-0.0
IMG/imagem2325.jpg,-0.0,-0.0
IMG/imagem2326.jpg,0.2693110251426697,-0.0
IMG/imagem2327.jpg,0.36158977270126347,-0.0
IMG/imagem2328.jpg,0.4348573398590088,-0.0
IMG/imagem2329.jpg,0.4092730593681336,0.06852975845336914
IMG/imagem2330.jpg,0.41794944286346436,-0.0
IMG/imagem2331.jpg,0.48558103084564214,-0.0
IMG/imagem2332.jpg,0.5370429968833924,0.044192631840705876
IMG/imagem2333.jpg,0.4518630385398865,0.226721066236496
IMG/imagem2334.jpg,-0.0,-0.0
IMG/imagem2335.jpg,0.4799450516700745,-0.4629934620857239
IMG/imagem2336.jpg,0.6095722889900208,-0.0
IMG/imagem2337.jpg,0.2632267510890961,-0.0
IMG/imagem2338.jpg,0.13049335777759552,-0.0
IMG/imagem2339.jpg,0.5870284128189087,-0.0
IMG/imagem2340.jpg,0.5532126188278199,0.18121703863143923
IMG/imagem2341.jpg,0.5187901544570923,0.22063679218292237
IMG/imagem2342.jpg,0.3728617310523987,0.10794949173927308
IMG/imagem2343.jpg,-0.0,-0.0
IMG/imagem2344.jpg,-0.0,-0.0
IMG/imagem2345.jpg,0.29393635869026186,-0.012094388753175736
IMG/imagem2346.jpg,0.29393635869026186,-0.07409001022577286
IMG/imagem2347.jpg,0.25714247703552245,-0.044145468771457676
IMG/imagem2348.jpg,0.28830039978027344,-0.1360856342315674
IMG/imagem2349.jpg,0.29957231760025027,-0.1811733663082123
IMG/imagem2350.jpg,0.36158977270126347,-0.1924452841281891
IMG/imagem2351.jpg,0.4292213606834412,-0.1924452841281891
IMG/imagem2352.jpg,0.4348573398590088,-0.0
IMG/imagem2353.jpg,0.4275259017944336,-0.28143243551254277
IMG/imagem2354.jpg,0.4743091130256653,-0.2938926661014557
IMG/imagem2355.jpg,0.4640315866470337,-0.0
IMG/imagem2356.jpg,0.4743091130256653,-0.0
IMG/imagem2357.jpg,0.4686731338500977,0.24321266770362857
IMG/imagem2358.jpg,0.5306687426567078,0.22630477070808414
IMG/imagem2359.jpg,0.5306687426567078,0.22630477070808414
IMG/imagem2360.jpg,0.5127058601379395,0.11111972749233247
IMG/imagem2361.jpg,0.4275259017944336,0.27539531946182255
IMG/imagem2362.jpg,0.7092418074607849,0.38709816336631775
IMG/imagem2363.jpg,0.6823993921279907,0.32446587085723877
IMG/imagem2364.jpg,0.4766075611114502,0.4676600992679596
IMG/imagem2365.jpg,0.5929247140884399,0.2886759638786316
IMG/imagem2366.jpg,0.7223779559135437,0.07586740702390671
IMG/imagem2367.jpg,0.6823993921279907,0.08288411051034927
IMG/imagem2368.jpg,0.5571348071098328,0.2886759638786316
IMG/imagem2369.jpg,0.6892251968383789,0.20019017159938812
IMG/imagem2370.jpg,0.7638188600540161,-0.0
IMG/imagem2371.jpg,0.7360842823982239,-0.0
IMG/imagem2372.jpg,0.6913468837738037,-0.9239118099212646
IMG/imagem2373.jpg,-0.0,-0.0
IMG/imagem2374.jpg,0.17532561719417572,-0.0
IMG/imagem2375.jpg,0.4903087615966797,-0.4404832720756531
IMG/imagem2376.jpg,0.37815070152282715,-0.24386924505233765
IMG/imagem2377.jpg,0.4820205867290497,-0.27471959590911865
IMG/imagem2378.jpg,0.5980551838874817,-0.16697318851947784
IMG/imagem2379.jpg,0.6312078833580017,0.13388469815254211
IMG/imagem2380.jpg,0.4985969662666321,0.6146315336227417
IMG/imagem2381.jpg,0.5068851113319397,0.35766568779945374
IMG/imagem2382.jpg,0.5234615206718445,0.47370028495788574
IMG/imagem2383.jpg,0.5980551838874817,0.44054752588272095
IMG/imagem2384.jpg,0.5980551838874817,0.44883573055267334
IMG/imagem2385.jpg,0.5980551838874817,0.4820205867290497
IMG/imagem2386.jpg,0.7140897512435913,0.36595386266708374
IMG/imagem2387.jpg,0.7360842823982239,0.09183157980442047
IMG/imagem2388.jpg,0.7987165451049805,-0.0
IMG/imagem2389.jpg,0.6726488471031189,-0.0
IMG/imagem2390.jpg,0.6229197382926941,-0.0
IMG/imagem2391.jpg,0.6394960880279541,-0.0
IMG/imagem2392.jpg,0.6726488471031189,0.051002852618694305
IMG/imagem2393.jpg,0.5566142201423645,0.4820205867290497
IMG/imagem2394.jpg,0.47370028495788574,0.4985969662666321
IMG/imagem2395.jpg,0.4903087615966797,0.5897669792175293
IMG/imagem2396.jpg,0.44054752588272095,0.6643606424331665
IMG/imagem2397.jpg,0.5731906294822693,0.28307202458381653
IMG/imagem2398.jpg,0.270781010389328,0.8166115283966064
IMG/imagem2399.jpg,0.40739479660987854,0.0344264842569828
IMG/imagem2400.jpg,0.8467007279396057,0.051002852618694305
IMG/imagem2401.jpg,-0.0,-0.0
IMG/imagem2402.jpg,0.28307202458381653,-0.0
IMG/imagem2403.jpg,0.5566142201423645,-0.0
IMG/imagem2404.jpg,0.5151733160018921,-1.0
IMG/imagem2405.jpg,-0.0,-0.36588960886001587
IMG/imagem2406.jpg,0.6229197382926941,-0.0
IMG/imagem2407.jpg,0.5566142201423645,-0.0
IMG/imagem2408.jpg,0.29136019945144653,0.051002852618694305
IMG/imagem2409.jpg,0.6726488471031189,0.22505472600460052
IMG/imagem2410.jpg,0.6312078833580017,0.34108930826187134
IMG/imagem2411.jpg,0.5483260750770569,-0.0
IMG/imagem2412.jpg,0.575029730796814,-0.0
IMG/imagem2413.jpg,0.6643606424331665,-0.0
IMG/imagem2414.jpg,0.5317496657371521,-0.0
IMG/imagem2415.jpg,0.5980551838874817,0.2996484041213989
IMG/imagem2416.jpg,0.43225935101509094,0.5566142201423645
IMG/imagem2417.jpg,0.4820205867290497,0.40739479660987854
IMG/imagem2418.jpg,0.6809369921684265,0.39910662174224854
IMG/imagem2419.jpg,0.6734519600868225,0.3065709173679352
IMG/imagem2420.jpg,0.6823993921279907,-0.0
IMG/imagem2421.jpg,0.7058015465736389,-0.0
IMG/imagem2422.jpg,0.7223779559135437,-0.0
IMG/imagem2423.jpg,0.6975134015083313,-0.0
IMG/imagem2424.jpg,0.6892251968383789,-0.0
IMG/imagem2425.jpg,0.6466095447540283,-0.0
IMG/imagem2426.jpg,0.6809369921684265,-0.0
IMG/imagem2427.jpg,0.6555569767951965,0.02025180496275425
IMG/imagem2428.jpg,0.6287145614624023,-0.0
IMG/imagem2429.jpg,0.6975134015083313,0.0344264842569828
IMG/imagem2430.jpg,0.575029730796814,0.09183157980442047
IMG/imagem2431.jpg,0.5649024248123169,0.11730833351612091
IMG/imagem2432.jpg,-0.0,-0.0
IMG/imagem2433.jpg,0.23334291577339172,-0.0
IMG/imagem2434.jpg,0.45712390542030334,0.18361380696296692
IMG/imagem2435.jpg,0.44883573055267334,0.44054752588272095
IMG/imagem2436.jpg,0.43225935101509094,0.5400378704071045
IMG/imagem2437.jpg,0.38709816336631775,0.36920320987701416
IMG/imagem2438.jpg,0.38709816336631775,0.36025574803352356
IMG/imagem2439.jpg,0.4766075611114502,0.2618335485458374
IMG/imagem2440.jpg,0.4945025146007538,0.2886759638786316
IMG/imagem2441.jpg,0.5566142201423645,0.39910662174224854
IMG/imagem2442.jpg,0.5649024248123169,0.4820205867290497
IMG/imagem2443.jpg,0.36025574803352356,-0.0
IMG/imagem2444.jpg,-0.0,-0.0
IMG/imagem2445.jpg,0.4766075611114502,-0.0
IMG/imagem2446.jpg,0.4903087615966797,-0.0
IMG/imagem2447.jpg,0.43225935101509094,-0.0
IMG/imagem2448.jpg,0.4820205867290497,-0.0
IMG/imagem2449.jpg,0.36025574803352356,0.7629266977310181
IMG/imagem2450.jpg,-0.0,-0.0
IMG/imagem2451.jpg,0.30793657898902893,-0.0
IMG/imagem2452.jpg,-0.0,-0.0
IMG/imagem2453.jpg,0.24163110554218292,-0.0
IMG/imagem2454.jpg,0.4820205867290497,-0.0
IMG/imagem2455.jpg,0.449765145778656,-0.0
IMG/imagem2456.jpg,0.4985969662666321,0.009561930783092976
IMG/imagem2457.jpg,0.4676600992679596,-0.0
IMG/imagem2458.jpg,0.5068851113319397,-0.0
IMG/imagem2459.jpg,0.5213449001312256,-0.0
IMG/imagem2460.jpg,0.5483260750770569,-0.0
IMG/imagem2461.jpg,0.5213449001312256,-0.0
IMG/imagem2462.jpg,0.5566142201423645,-0.0
IMG/imagem2463.jpg,0.5566142201423645,-0.0
IMG/imagem2464.jpg,0.5649024248123169,-0.0
IMG/imagem2465.jpg,0.5814787745475769,-0.0
IMG/imagem2466.jpg,0.5814787745475769,-0.24156685173511505
IMG/imagem2467.jpg,0.5814787745475769,-0.6808727383613586
IMG/imagem2468.jpg,-0.0,-0.0
IMG/imagem2469.jpg,0.22505472600460052,-0.0
IMG/imagem2470.jpg,0.279728502035141,-0.0
IMG/imagem2471.jpg,0.44883573055267334,-0.0
IMG/imagem2472.jpg,0.47370028495788574,-0.0
IMG/imagem2473.jpg,0.4820205867290497,0.0344264842569828
IMG/imagem2474.jpg,0.4676600992679596,-0.0
IMG/imagem2475.jpg,0.4985969662666321,0.23334291577339172
IMG/imagem2476.jpg,0.44883573055267334,0.47370028495788574
IMG/imagem2477.jpg,0.41394057869911194,0.270781010389328
IMG/imagem2478.jpg,0.4820205867290497,0.42397117614746094
IMG/imagem2479.jpg,0.4820205867290497,0.39081841707229614
IMG/imagem2480.jpg,0.43225935101509094,0.45712390542030334
IMG/imagem2481.jpg,0.38709816336631775,0.40499311685562134
IMG/imagem2482.jpg,0.39604562520980835,0.09183157980442047
IMG/imagem2483.jpg,0.45712390542030334,0.2582074701786041
IMG/imagem2484.jpg,0.44883573055267334,0.34108930826187134
IMG/imagem2485.jpg,0.44883573055267334,0.40739479660987854
IMG/imagem2486.jpg,0.41568297147750854,0.47370028495788574
IMG/imagem2487.jpg,0.41568297147750854,0.46541208028793335
IMG/imagem2488.jpg,0.39604562520980835,0.33341333270072937
IMG/imagem2489.jpg,0.45712390542030334,0.37424206733703613
IMG/imagem2490.jpg,0.4676600992679596,0.243938609957695
IMG/imagem2491.jpg,0.5068851113319397,0.2747838497161865
IMG/imagem2492.jpg,0.5400378704071045,0.19190199673175812
IMG/imagem2493.jpg,0.6312078833580017,0.051002852618694305
IMG/imagem2494.jpg,0.6643606424331665,-0.0
IMG/imagem2495.jpg,0.6643606424331665,-0.0
IMG/imagem2496.jpg,0.6726488471031189,-0.0
IMG/imagem2497.jpg,0.6645044684410095,-0.17228947579860687
IMG/imagem2498.jpg,0.6645044684410095,-0.6286452412605286
IMG/imagem2499.jpg,0.6809369921684265,0.11730833351612091
IMG/imagem2500.jpg,0.6229197382926941,0.34108930826187134
IMG/imagem2501.jpg,0.5481873154640198,0.18130630254745483
IMG/imagem2502.jpg,0.4985969662666321,0.39081841707229614
IMG/imagem2503.jpg,0.5483260750770569,0.17532561719417572
IMG/imagem2504.jpg,0.5814787745475769,0.28307202458381653
IMG/imagem2505.jpg,0.5566142201423645,0.33280113339424133
IMG/imagem2506.jpg,0.5571348071098328,0.36025574803352356
IMG/imagem2507.jpg,0.5980551838874817,0.24163110554218292
IMG/imagem2508.jpg,0.5980551838874817,0.44054752588272095
IMG/imagem2509.jpg,0.4766075611114502,0.4855550229549408
IMG/imagem2510.jpg,-0.0,-0.0
IMG/imagem2511.jpg,0.5151733160018921,-0.0
IMG/imagem2512.jpg,0.5213449001312256,-0.0
IMG/imagem2513.jpg,0.5213449001312256,-0.0
IMG/imagem2514.jpg,0.5566142201423645,-0.0
IMG/imagem2515.jpg,0.5566142201423645,-0.8963655829429626
IMG/imagem2516.jpg,0.40739479660987854,0.0675792247056961
IMG/imagem2517.jpg,0.37424206733703613,-0.0
IMG/imagem2518.jpg,0.5483260750770569,-0.0
IMG/imagem2519.jpg,0.5400378704071045,-0.02607404999434948
IMG/imagem2520.jpg,0.5731906294822693,-0.11724407970905304
IMG/imagem2521.jpg,0.5400378704071045,-0.11724407970905304
IMG/imagem2522.jpg,0.5068851113319397,-0.0
IMG/imagem2523.jpg,0.39604562520980835,0.35130828619003296
IMG/imagem2524.jpg,0.4408176839351654,0.35130828619003296
IMG/imagem2525.jpg,0.47370028495788574,0.5400378704071045
IMG/imagem2526.jpg,0.5151733160018921,0.41568297147750854
IMG/imagem2527.jpg,0.5566142201423645,0.34937751293182373
IMG/imagem2528.jpg,0.6394960880279541,0.31622475385665894
IMG/imagem2529.jpg,0.6018721461296082,0.2976234257221222
IMG/imagem2530.jpg,0.6394960880279541,0.5731906294822693
IMG/imagem2531.jpg,0.21709619462490082,-0.0
IMG/imagem2532.jpg,0.5302923917770386,-0.0
IMG/imagem2533.jpg,0.6892251968383789,0.32451295852661133
IMG/imagem2534.jpg,0.5123974680900574,0.2976234257221222
IMG/imagem2535.jpg,-0.0,-0.0
IMG/imagem2536.jpg,0.5234615206718445,-0.0
IMG/imagem2537.jpg,0.6809369921684265,-0.0
IMG/imagem2538.jpg,0.6394960880279541,0.29136019945144653
IMG/imagem2539.jpg,0.5317496657371521,0.40739479660987854
IMG/imagem2540.jpg,0.5151733160018921,0.6809369921684265
IMG/imagem2541.jpg,0.5400378704071045,0.09244377911090851
IMG/imagem2542.jpg,0.5649024248123169,0.35766568779945374
IMG/imagem2543.jpg,0.5234615206718445,0.5980551838874817
IMG/imagem2544.jpg,0.4676600992679596,0.5392398834228516
IMG/imagem2545.jpg,0.5151733160018921,0.5814787745475769
IMG/imagem2546.jpg,0.6477842926979065,0.41568297147750854
IMG/imagem2547.jpg,0.8052597641944885,-0.36588960886001587
IMG/imagem2548.jpg,0.31622475385665894,-1.0
IMG/imagem2549.jpg,0.6975134015083313,-0.0
IMG/imagem2550.jpg,0.7555306553840637,-0.47363603115081787
IMG/imagem2551.jpg,0.7987165451049805,-0.0
IMG/imagem2552.jpg,0.7389543056488037,-0.0
IMG/imagem2553.jpg,0.6823993921279907,0.08288411051034927
IMG/imagem2554.jpg,0.6312078833580017,0.35766568779945374
IMG/imagem2555.jpg,0.6734519600868225,0.39604562520980835
IMG/imagem2556.jpg,0.6726488471031189,0.44054752588272095
IMG/imagem2557.jpg,0.47370028495788574,0.23334291577339172
IMG/imagem2558.jpg,0.6312078833580017,0.41568297147750854
IMG/imagem2559.jpg,0.6477842926979065,0.44883573055267334
IMG/imagem2560.jpg,0.6146315336227417,-0.0
IMG/imagem2561.jpg,0.6312078833580017,-0.0
IMG/imagem2562.jpg,0.6229197382926941,-0.0
IMG/imagem2563.jpg,0.6229197382926941,0.36595386266708374
IMG/imagem2564.jpg,0.6063433289527893,0.34937751293182373
IMG/imagem2565.jpg,0.583977222442627,0.21709619462490082
IMG/imagem2566.jpg,0.5814787745475769,0.001273746252991259
IMG/imagem2567.jpg,0.5731906294822693,0.0178501158952713
IMG/imagem2568.jpg,0.5731906294822693,0.009561930783092976
IMG/imagem2569.jpg,0.5814787745475769,-0.0
IMG/imagem2570.jpg,0.5481873154640198,-0.0
IMG/imagem2571.jpg,0.5481873154640198,-0.0
IMG/imagem2572.jpg,0.5897669792175293,-0.0
IMG/imagem2573.jpg,0.5649024248123169,-0.0
IMG/imagem2574.jpg,0.5731906294822693,-0.0
IMG/imagem2575.jpg,0.5649024248123169,-0.0
IMG/imagem2576.jpg,-0.0,-0.7091724872589111
IMG/imagem2577.jpg,-0.0,-0.0
IMG/imagem2578.jpg,0.10073196142911911,-0.29958415031433105
IMG/imagem2579.jpg,0.15874925255775452,-0.34102505445480347
IMG/imagem2580.jpg,0.20847836136817932,-0.5897027254104614
IMG/imagem2581.jpg,0.20019017159938812,-0.43219509720802307
IMG/imagem2582.jpg,0.14551641047000885,-0.0
IMG/imagem2583.jpg,0.24163110554218292,-0.6808727383613586
IMG/imagem2584.jpg,0.20847836136817932,-0.0
IMG/imagem2585.jpg,0.2976234257221222,-0.0
IMG/imagem2586.jpg,0.39081841707229614,-0.0
IMG/imagem2587.jpg,0.36920320987701416,-0.0
IMG/imagem2588.jpg,0.42397117614746094,-0.0
IMG/imagem2589.jpg,0.43225935101509094,-0.0
IMG/imagem2590.jpg,0.39604562520980835,-0.0
IMG/imagem2591.jpg,0.44883573055267334,-0.0
IMG/imagem2592.jpg,0.44883573055267334,-0.0
IMG/imagem2593.jpg,0.40499311685562134,-0.0
IMG/imagem2594.jpg,0.41394057869911194,-0.0
IMG/imagem2595.jpg,0.44883573055267334,-0.0
IMG/imagem2596.jpg,0.40499311685562134,-0.297554075717926
IMG/imagem2597.jpg,0.44883573055267334,-0.34931325912475586
IMG/imagem2598.jpg,0.44883573055267334,-0.37417781352996826
IMG/imagem2599.jpg,0.41394057869911194,-0.20807935297489166
IMG/imagem2600.jpg,0.5566142201423645,-0.0
IMG/imagem2601.jpg,0.5566142201423645,-0.0
IMG/imagem2602.jpg,0.44883573055267334,0.2582074701786041
IMG/imagem2603.jpg,0.42397117614746094,0.26649564504623413
IMG/imagem2604.jpg,0.5400378704071045,-0.0
IMG/imagem2605.jpg,0.5234615206718445,0.08415558934211731
IMG/imagem2606.jpg,0.5234615206718445,0.20019017159938812
IMG/imagem2607.jpg,0.5151733160018921,0.19190199673175812
IMG/imagem2608.jpg,0.4855550229549408,0.07393664121627808
IMG/imagem2609.jpg,0.4945025146007538,0.002356861252337694
IMG/imagem2610.jpg,0.5234615206718445,0.009561930783092976
IMG/imagem2611.jpg,0.4676600992679596,-0.0
IMG/imagem2612.jpg,0.44054752588272095,-0.7886191606521606
IMG/imagem2613.jpg,0.4945025146007538,-0.0
IMG/imagem2614.jpg,0.4855550229549408,-0.011234973557293415
IMG/imagem2615.jpg,0.5234615206718445,-0.23327866196632385
IMG/imagem2616.jpg,0.39604562520980835,-0.8791744709014893
IMG/imagem2617.jpg,0.6229197382926941,-0.0
IMG/imagem2618.jpg,0.6063433289527893,-0.0
IMG/imagem2619.jpg,0.5814787745475769,-0.0
IMG/imagem2620.jpg,0.5897669792175293,-0.0
IMG/imagem2621.jpg,0.5731906294822693,0.10073196142911911
IMG/imagem2622.jpg,0.5483260750770569,0.5649024248123169
IMG/imagem2623.jpg,0.5566142201423645,0.5649024248123169
IMG/imagem2624.jpg,0.4903087615966797,0.5151733160018921
IMG/imagem2625.jpg,0.4903087615966797,-0.0
IMG/imagem2626.jpg,0.4855550229549408,-0.029129916802048683
IMG/imagem2627.jpg,0.39604562520980835,-0.8254896402359009
IMG/imagem2628.jpg,0.5151733160018921,-0.0
IMG/imagem2629.jpg,0.44054752588272095,-0.7720428109169006
IMG/imagem2630.jpg,0.46541208028793335,-0.35760143399238586
IMG/imagem2631.jpg,0.44054752588272095,-0.4404832720756531
IMG/imagem2632.jpg,0.44054752588272095,-0.4570596516132355
IMG/imagem2633.jpg,0.42397117614746094,-0.7803309559822083
IMG/imagem2634.jpg,0.42397117614746094,-0.6145672798156738
IMG/imagem2635.jpg,0.4903087615966797,-0.0
IMG/imagem2636.jpg,0.5731906294822693,-0.0
IMG/imagem2637.jpg,0.5897669792175293,-0.0
IMG/imagem2638.jpg,-0.0,-0.0
IMG/imagem2639.jpg,0.8434539437294006,-0.6018028259277344
IMG/imagem2640.jpg,0.8524013757705688,-0.5928553342819214
IMG/imagem2641.jpg,0.879243791103363,-0.22597430646419525
IMG/imagem2642.jpg,-0.0,-0.0
IMG/imagem2643.jpg,0.5475766396522522,-0.0
IMG/imagem2644.jpg,0.5363047218322754,-0.0
IMG/imagem2645.jpg,0.41794944286346436,-0.0
IMG/imagem2646.jpg,0.5363047218322754,-0.0008224577922374011
IMG/imagem2647.jpg,0.4968529486656189,-0.4629934620857239
IMG/imagem2648.jpg,0.49121701002120977,-0.5531689262390137
IMG/imagem2649.jpg,0.44577874422073366,-0.0
IMG/imagem2650.jpg,0.4066775250434876,-0.1924452841281891
IMG/imagem2651.jpg,0.36059882640838625,-0.28143243551254277
IMG/imagem2652.jpg,0.4799450516700745,-0.5700768232345581
IMG/imagem2653.jpg,0.46303715467453005,-0.5531689262390137
IMG/imagem2654.jpg,0.4686731338500977,-0.6264364933967591
IMG/imagem2655.jpg,0.46303715467453005,-0.5869847202301026
IMG/imagem2656.jpg,0.46303715467453005,-0.6377084112167359
IMG/imagem2657.jpg,0.44577874422073366,-0.6039228940010071
IMG/imagem2658.jpg,0.5613800930976868,-0.08673543274402619
IMG/imagem2659.jpg,0.5813924336433411,-0.12481369614601136
IMG/imagem2660.jpg,0.5475766396522522,0.18685301780700686
IMG/imagem2661.jpg,0.4092730593681336,0.38493596315383916
IMG/imagem2662.jpg,0.3277739989757538,0.4968529486656189
IMG/imagem2663.jpg,0.40104154586791996,0.44049331903457645
IMG/imagem2664.jpg,0.4348573398590088,0.41231346368789673
IMG/imagem2665.jpg,0.4686731338500977,0.35595383405685427
IMG/imagem2666.jpg,0.5137608456611633,0.27702846169471745
IMG/imagem2667.jpg,0.5127058601379395,0.21455249786376954
IMG/imagem2668.jpg,0.5674643874168397,-0.0
IMG/imagem2669.jpg,0.5674643874168397,-0.0
IMG/imagem2670.jpg,0.5757564949989319,-0.012094388753175736
IMG/imagem2671.jpg,0.5674643874168397,-0.06848259031772615
IMG/imagem2672.jpg,0.48558103084564214,-0.3953618741035462
IMG/imagem2673.jpg,0.4883687233924866,-0.42139446973800665
IMG/imagem2674.jpg,0.4743091130256653,-0.5588049054145814
