IMG/imagem2256.jpg,0.25105818271636965,-0.0
IMG/imagem2675.jpg,0.41231346368789673,-0.6264364933967591
IMG/imagem2676.jpg,0.41231346368789673,-0.16426545917987825
IMG/imagem2677.jpg,0.4396944904327393,-0.12324111759662629
IMG/imagem2678.jpg,0.5137608456611633,-0.16426545917987825
IMG/imagem2679.jpg,0.5475766396522522,-0.1811733663082123
IMG/imagem2680.jpg,0.5066215658187867,-0.1597468024492264
IMG/imagem2681.jpg,0.5250328040122986,-0.1868093252182007
IMG/imagem2682.jpg,0.5250328040122986,-0.22626107811927798
IMG/imagem2683.jpg,0.5250328040122986,-0.2995286250114441
IMG/imagem2684.jpg,0.5250328040122986,-0.26007687211036684
IMG/imagem2685.jpg,0.5306687426567078,-0.26007687211036684
IMG/imagem2686.jpg,0.5757564949989319,-0.0
IMG/imagem2687.jpg,0.5701205158233643,0.0008661474520340563
IMG/imagem2688.jpg,-0.0,-0.0
IMG/imagem2689.jpg,0.27539531946182255,-0.0
IMG/imagem2690.jpg,0.4031888055801392,0.12937256991863252
IMG/imagem2691.jpg,0.5127058601379395,0.18413108706474304
IMG/imagem2692.jpg,0.5306687426567078,0.09104159474372864
IMG/imagem2693.jpg,0.5532126188278199,0.12485738873481751
IMG/imagem2694.jpg,0.4822844290733338,0.23888963460922244
IMG/imagem2695.jpg,0.5024889278411866,0.2657565236091614
IMG/imagem2696.jpg,0.5701205158233643,0.07413369774818421
IMG/imagem2697.jpg,0.5870284128189087,-0.0
IMG/imagem2698.jpg,0.5870284128189087,-0.0
IMG/imagem2699.jpg,0.5137608456611633,-0.4911733174324036
IMG/imagem2700.jpg,0.27702846169471745,-0.68
IMG/imagem2701.jpg,0.27702846169471745,-0.68
IMG/imagem2702.jpg,0.49121701002120977,-0.42354172945022583
IMG/imagem2703.jpg,-0.0,-0.0
IMG/imagem2704.jpg,0.3666831207275391,-0.4153101754188538
IMG/imagem2705.jpg,0.33017741560935976,-0.6039228940010071
IMG/imagem2706.jpg,0.35595383405685427,-0.5757128024101258
IMG/imagem2707.jpg,0.4686731338500977,-0.31080056309700016
IMG/imagem2708.jpg,0.4640315866470337,-0.23884245634078982
IMG/imagem2709.jpg,0.5370429968833924,-0.06848259031772615
IMG/imagem2710.jpg,0.5419407010078431,-0.1811733663082123
IMG/imagem2711.jpg,0.5363047218322754,-0.1811733663082123
IMG/imagem2712.jpg,0.5419407010078431,-0.1360856342315674
IMG/imagem2713.jpg,0.5419407010078431,-0.12481369614601136
IMG/imagem2714.jpg,0.47011588096618656,-0.08673543274402619
IMG/imagem2715.jpg,0.28830039978027344,-0.13044966518878937
IMG/imagem2716.jpg,-0.0,-0.0
IMG/imagem2717.jpg,0.5363047218322754,-0.0
IMG/imagem2718.jpg,0.5363047218322754,-0.0
IMG/imagem2719.jpg,0.5588485980033875,0.10231353282928468
IMG/imagem2720.jpg,0.5492115449905396,0.01377122737467289
IMG/imagem2721.jpg,0.5644845366477966,0.068497733771801
IMG/imagem2722.jpg,0.5309587025642395,0.05636119514703751
IMG/imagem2723.jpg,0.5081249070167542,0.04031790629029274
IMG/imagem2724.jpg,-0.0,-0.0
IMG/imagem2725.jpg,0.5926643919944764,-0.0
IMG/imagem2726.jpg,0.28756386756896973,-0.0
IMG/imagem2727.jpg,-0.0,-0.0
IMG/imagem2728.jpg,0.5701205158233643,0.045953872799873355
IMG/imagem2729.jpg,-0.0,-0.0
IMG/imagem2730.jpg,-0.0,-0.0
IMG/imagem2731.jpg,0.5137608456611633,0.22066881179809572
IMG/imagem2732.jpg,-0.0,-0.0
IMG/imagem2733.jpg,0.47011588096618656,-0.0
IMG/imagem2734.jpg,0.48558103084564214,-0.0
IMG/imagem2735.jpg,0.4579473328590393,-0.0
IMG/imagem2736.jpg,0.4579473328590393,-0.0
IMG/imagem2737.jpg,0.4686731338500977,-0.0
IMG/imagem2738.jpg,-0.0,-0.0
IMG/imagem2739.jpg,0.3180088675022125,-0.0
IMG/imagem2740.jpg,0.15370968639850618,-0.2510110247135163
IMG/imagem2741.jpg,0.4292213606834412,-0.5024452352523804
IMG/imagem2742.jpg,0.4292213606834412,-0.49680925607681276
IMG/imagem2743.jpg,0.4092730593681336,-0.4700687026977539
IMG/imagem2744.jpg,0.5419407010078431,-0.3390022444725037
IMG/imagem2745.jpg,0.3841336488723755,-0.5080812144279481
IMG/imagem2746.jpg,0.49121701002120977,-0.40663383245468143
IMG/imagem2747.jpg,0.46303715467453005,-0.47426542043685915
IMG/imagem2748.jpg,0.5005373120307923,-0.3483831000328064
IMG/imagem2749.jpg,0.4396944904327393,-0.4700687026977539
IMG/imagem2750.jpg,0.4396944904327393,-0.4700687026977539
IMG/imagem2751.jpg,0.5983003306388855,-0.0
IMG/imagem2752.jpg,0.5926643919944764,-0.11917773723602296
IMG/imagem2753.jpg,0.5918015241622925,-0.0
IMG/imagem2754.jpg,0.61520822763443,-0.0
IMG/imagem2755.jpg,0.5813924336433411,0.02904597580432892
IMG/imagem2756.jpg,0.5248744082450867,0.1962996554374695
IMG/imagem2757.jpg,0.5813924336433411,0.023410009294748308
IMG/imagem2758.jpg,0.5813924336433411,0.017774044051766396
IMG/imagem2759.jpg,0.5757564949989319,0.051589836776256566
IMG/imagem2760.jpg,0.5813924336433411,0.03468193978071213
IMG/imagem2761.jpg,0.6039700722694398,-0.0
IMG/imagem2762.jpg,0.61520822763443,-0.0
IMG/imagem2763.jpg,0.6095722889900208,-0.10790579915046693
IMG/imagem2764.jpg,0.4396944904327393,-0.4822372913360596
IMG/imagem2765.jpg,0.36059882640838625,-0.4944058394432068
IMG/imagem2766.jpg,0.5757564949989319,-0.15862949013710023
IMG/imagem2767.jpg,0.5306687426567078,-0.2995286250114441
IMG/imagem2768.jpg,0.37849766969680787,-0.6208005142211914
IMG/imagem2769.jpg,0.41794944286346436,-0.47426542043685915
IMG/imagem2770.jpg,0.4348573398590088,-0.4517215442657471
IMG/imagem2771.jpg,0.5370429968833924,-0.18408392906188967
IMG/imagem2772.jpg,0.08540563583374024,-0.0
IMG/imagem2773.jpg,0.6039700722694398,-0.0
IMG/imagem2774.jpg,0.6039363098144531,-0.0
IMG/imagem2775.jpg,0.47011588096618656,0.1962996554374695
IMG/imagem2776.jpg,0.019855509027838707,-0.0
IMG/imagem2777.jpg,0.5674643874168397,0.007686946988105774
IMG/imagem2778.jpg,0.44612925767898565,0.3672257518768311
IMG/imagem2779.jpg,0.4968529486656189,0.3277739989757538
IMG/imagem2780.jpg,0.20939687371253968,0.5081249070167542
IMG/imagem2781.jpg,-0.0,-0.0
IMG/imagem2782.jpg,0.5918015241622925,-0.0
IMG/imagem2783.jpg,0.44049331903457645,0.37849766969680787
IMG/imagem2784.jpg,-0.0,-0.0
IMG/imagem2785.jpg,0.29393635869026186,0.2544846057891846
IMG/imagem2786.jpg,0.5870284128189087,-0.0
IMG/imagem2787.jpg,0.6039363098144531,-0.08536194324493408
IMG/imagem2788.jpg,0.41794944286346436,-0.4517215442657471
IMG/imagem2789.jpg,0.22630477070808414,-0.603892617225647
IMG/imagem2790.jpg,-0.0,-0.0
IMG/imagem2791.jpg,0.4066775250434876,-0.5024452352523804
IMG/imagem2792.jpg,0.2544846057891846,-0.5869847202301026
IMG/imagem2793.jpg,0.38976962804794313,-0.47990135908126835
IMG/imagem2794.jpg,0.6095722889900208,-0.0008224577922374011
IMG/imagem2795.jpg,0.22063679218292237,-0.5552486610412598
IMG/imagem2796.jpg,-0.0,-0.0
IMG/imagem2797.jpg,0.10231353282928468,-0.68
IMG/imagem2798.jpg,0.5735486817359925,-0.11107255935668946
IMG/imagem2799.jpg,0.3108442556858063,-0.5418970084190369
IMG/imagem2800.jpg,-0.0,-0.0
IMG/imagem2801.jpg,0.5419407010078431,-0.2431689751148224
IMG/imagem2802.jpg,0.5363047218322754,-0.1811733663082123
IMG/imagem2803.jpg,-0.0,-0.0
IMG/imagem2804.jpg,0.5978857779502869,-0.0
IMG/imagem2805.jpg,0.6095722889900208,-0.0008224577922374011
IMG/imagem2806.jpg,0.5701205158233643,-0.21498914003372194
IMG/imagem2807.jpg,0.5613800930976868,-0.14149396002292633
IMG/imagem2808.jpg,0.5127058601379395,-0.2510110247135163
IMG/imagem2809.jpg,0.5127058601379395,-0.2753481411933899
IMG/imagem2810.jpg,0.47620017528533937,-0.28751670956611636
IMG/imagem2811.jpg,0.4968529486656189,-0.31080056309700016
IMG/imagem2812.jpg,0.38493596315383916,-0.4396473121643067
IMG/imagem2813.jpg,0.3052082967758179,-0.5306250500679016
IMG/imagem2814.jpg,0.3672257518768311,-0.5080812144279481
IMG/imagem2815.jpg,0.38976962804794313,-0.47990135908126835
IMG/imagem2816.jpg,0.39540556669235233,-0.47426542043685915
IMG/imagem2817.jpg,0.44577874422073366,-0.3788044905662537
IMG/imagem2818.jpg,0.4517652368545533,-0.41226977109909063
IMG/imagem2819.jpg,0.2936481618881226,-0.5065744280815125
IMG/imagem2820.jpg,0.3221161937713623,-0.5137171530723572
IMG/imagem2821.jpg,0.3221161937713623,-0.5137171530723572
IMG/imagem2822.jpg,0.423585422039032,-0.4517215442657471
IMG/imagem2823.jpg,0.39710451126098634,-0.43356301784515383
IMG/imagem2824.jpg,0.5926643919944764,-0.0
IMG/imagem2825.jpg,0.5926643919944764,-0.11917773723602296
IMG/imagem2826.jpg,0.4574012160301209,0.38976962804794313
IMG/imagem2827.jpg,0.29957231760025027,0.5137608456611633
IMG/imagem2828.jpg,0.37849766969680787,0.4686731338500977
IMG/imagem2829.jpg,0.37849766969680787,0.4686731338500977
IMG/imagem2830.jpg,0.6039700722694398,-0.0
IMG/imagem2831.jpg,0.5735486817359925,-0.0
IMG/imagem2832.jpg,0.5431272506713868,0.07461403757333757
IMG/imagem2833.jpg,0.5370429968833924,0.08069831669330597
IMG/imagem2834.jpg,0.5532126188278199,0.12485738873481751
IMG/imagem2835.jpg,0.5870284128189087,-0.0
IMG/imagem2836.jpg,0.5735486817359925,-0.09890400111675263
IMG/imagem2837.jpg,0.423585422039032,-0.43481364727020266
IMG/imagem2838.jpg,0.2693110251426697,-0.5248272705078125
IMG/imagem2839.jpg,0.23888963460922244,-0.5552486610412598
IMG/imagem2840.jpg,0.35031785488128664,-0.5137171530723572
IMG/imagem2841.jpg,0.5532126188278199,-0.16990142822265628
IMG/imagem2842.jpg,0.5431272506713868,-0.19016820311546326
IMG/imagem2843.jpg,0.49445301771163946,-0.2692638671398163
IMG/imagem2844.jpg,0.5081249070167542,-0.2995286250114441
IMG/imagem2845.jpg,0.5081249070167542,-0.2995286250114441
IMG/imagem2846.jpg,0.5081249070167542,-0.2995286250114441
IMG/imagem2847.jpg,0.49445301771163946,-0.26317959308624267
IMG/imagem2848.jpg,0.519396824836731,-0.2769847691059113
IMG/imagem2849.jpg,0.5309587025642395,-0.20842104554176333
IMG/imagem2850.jpg,0.5735486817359925,-0.0
IMG/imagem2851.jpg,0.5475766396522522,0.12485738873481751
IMG/imagem2852.jpg,0.5187901544570923,0.20846822381019595
IMG/imagem2853.jpg,0.48558103084564214,0.3108442556858063
IMG/imagem2854.jpg,0.48558103084564214,0.29957231760025027
IMG/imagem2855.jpg,0.5978857779502869,-0.0
IMG/imagem2856.jpg,0.5857172298431397,-0.0
IMG/imagem2857.jpg,0.5983003306388855,-0.040274216234683996
IMG/imagem2858.jpg,0.5870284128189087,-0.13044966518878937
IMG/imagem2859.jpg,0.5813924336433411,-0.16426545917987825
IMG/imagem2860.jpg,0.5735486817359925,-0.13540968596935274
IMG/imagem2861.jpg,0.5701205158233643,-0.20935318112373352
IMG/imagem2862.jpg,0.2037609148025513,-0.6151645350456239
IMG/imagem2863.jpg,-0.0,-0.0
IMG/imagem2864.jpg,0.4517652368545533,-0.4009978532791138
IMG/imagem2865.jpg,0.2693110251426697,-0.5552486610412598
IMG/imagem2866.jpg,0.33340995788574224,-0.43481364727020266
IMG/imagem2867.jpg,0.5870284128189087,-0.0966338711977005
IMG/imagem2868.jpg,-0.0,-0.0
IMG/imagem2869.jpg,0.12937256991863252,-0.0
IMG/imagem2870.jpg,0.36158977270126347,-0.0
IMG/imagem2871.jpg,0.4092730593681336,0.007686946988105774
IMG/imagem2872.jpg,0.41794944286346436,0.4066775250434876
IMG/imagem2873.jpg,0.44612925767898565,0.3672257518768311
IMG/imagem2874.jpg,0.47011588096618656,0.28147959351539614
IMG/imagem2875.jpg,0.49121701002120977,0.3052082967758179
IMG/imagem2876.jpg,0.519396824836731,0.24884862661361695
IMG/imagem2877.jpg,0.5250328040122986,0.23757670879364015
IMG/imagem2878.jpg,0.5552958393096924,0.03810835272073746
IMG/imagem2879.jpg,0.5644845366477966,0.08540563583374024
IMG/imagem2880.jpg,0.5644845366477966,0.08540563583374024
IMG/imagem2881.jpg,0.5983003306388855,-0.0
IMG/imagem2882.jpg,0.5813924336433411,0.068497733771801
IMG/imagem2883.jpg,0.5813924336433411,0.023410009294748308
IMG/imagem2884.jpg,0.6095722889900208,-0.0
IMG/imagem2885.jpg,0.6039700722694398,-0.01372406303882599
IMG/imagem2886.jpg,0.5813924336433411,-0.1980812430381775
IMG/imagem2887.jpg,0.5674643874168397,-0.062398311197757725
IMG/imagem2888.jpg,0.61520822763443,-0.0
IMG/imagem2889.jpg,0.4640315866470337,-0.2327581822872162
IMG/imagem2890.jpg,-0.0,-0.0
IMG/imagem2891.jpg,0.38976962804794313,-0.41790575027465826
IMG/imagem2892.jpg,0.4574012160301209,-0.4009978532791138
IMG/imagem2893.jpg,0.5983003306388855,-0.012094388753175736
IMG/imagem2894.jpg,0.5983003306388855,-0.0
IMG/imagem2895.jpg,0.08069831669330597,0.5857172298431397
IMG/imagem2896.jpg,0.46303715467453005,0.3728617310523987
IMG/imagem2897.jpg,0.4579473328590393,0.2997560250759125
IMG/imagem2898.jpg,0.6039363098144531,-0.0
IMG/imagem2899.jpg,-0.0,0.68
IMG/imagem2900.jpg,0.012138078808784486,-0.0
IMG/imagem2901.jpg,0.5983003306388855,-0.0
IMG/imagem2902.jpg,0.5419407010078431,-0.20371722221374514
IMG/imagem2903.jpg,0.5005373120307923,-0.2753481411933899
IMG/imagem2904.jpg,0.48558103084564214,-0.38408995628356934
IMG/imagem2905.jpg,0.4396944904327393,-0.3788044905662537
IMG/imagem2906.jpg,0.47620017528533937,-0.31796168923377993
IMG/imagem2907.jpg,0.423585422039032,-0.43481364727020266
IMG/imagem2908.jpg,0.4579473328590393,-0.36055164813995366
IMG/imagem2909.jpg,0.4579473328590393,-0.36055164813995366
IMG/imagem2910.jpg,0.4396944904327393,-0.3848887848854065
IMG/imagem2911.jpg,0.5127058601379395,-0.2023367714881897
IMG/imagem2912.jpg,0.5701205158233643,-0.11917773723602296
IMG/imagem2913.jpg,0.5419407010078431,0.2150328326225281
IMG/imagem2914.jpg,0.22066881179809572,0.5644845366477966
IMG/imagem2915.jpg,0.19248897671699525,0.5870284128189087
IMG/imagem2916.jpg,0.4968529486656189,0.3277739989757538
IMG/imagem2917.jpg,0.3666831207275391,0.4153573536872864
IMG/imagem2918.jpg,0.41794944286346436,0.41794944286346436
IMG/imagem2919.jpg,0.44049331903457645,0.4066775250434876
IMG/imagem2920.jpg,0.4579473328590393,0.2997560250759125
IMG/imagem2921.jpg,0.5363047218322754,0.23194072961807252
IMG/imagem2922.jpg,0.4883687233924866,0.22063679218292237
IMG/imagem2923.jpg,0.5757564949989319,0.05722580075263978
IMG/imagem2924.jpg,0.8467007279396057,0.09244377911090851
IMG/imagem2925.jpg,0.6312078833580017,-0.0
IMG/imagem2926.jpg,-0.0,-0.0
IMG/imagem2927.jpg,0.5317496657371521,-0.0
IMG/imagem2928.jpg,0.5814787745475769,0.026138300076127052
IMG/imagem2929.jpg,0.5649024248123169,0.37424206733703613
IMG/imagem2930.jpg,0.5483260750770569,0.40739479660987854
IMG/imagem2931.jpg,0.5897669792175293,0.39910662174224854
IMG/imagem2932.jpg,0.5571348071098328,0.36920320987701416
IMG/imagem2933.jpg,0.5571348071098328,0.4587126076221466
IMG/imagem2934.jpg,0.5392398834228516,0.5929247140884399
IMG/imagem2935.jpg,0.5731906294822693,0.35766568779945374
IMG/imagem2936.jpg,0.44883573055267334,0.6063433289527893
IMG/imagem2937.jpg,0.5649024248123169,0.43225935101509094
IMG/imagem2938.jpg,0.5660822987556458,0.2349911332130432
IMG/imagem2939.jpg,0.6726488471031189,-0.564838171005249
IMG/imagem2940.jpg,-0.0,-0.0
IMG/imagem2941.jpg,0.6229197382926941,-0.35760143399238586
IMG/imagem2942.jpg,-0.0,-0.796907365322113
IMG/imagem2943.jpg,0.4676600992679596,-0.0
IMG/imagem2944.jpg,0.6312078833580017,-0.17526137828826904
IMG/imagem2945.jpg,0.6394960880279541,-0.29958415031433105
IMG/imagem2946.jpg,0.6643606424331665,-0.22499048709869385
IMG/imagem2947.jpg,0.5929247140884399,-0.297554075717926
IMG/imagem2948.jpg,0.5068851113319397,-0.07580316066741943
IMG/imagem2949.jpg,0.5814787745475769,-0.02607404999434948
IMG/imagem2950.jpg,0.6892251968383789,-0.0
IMG/imagem2951.jpg,0.5213449001312256,0.13656894862651825
IMG/imagem2952.jpg,0.44883573055267334,0.7803952097892761
IMG/imagem2953.jpg,0.43225935101509094,0.22505472600460052
IMG/imagem2954.jpg,0.5234615206718445,-0.0
IMG/imagem2955.jpg,0.6913468837738037,-0.0
IMG/imagem2956.jpg,0.5068851113319397,0.30793657898902893
IMG/imagem2957.jpg,0.5068851113319397,0.11730833351612091
IMG/imagem2958.jpg,0.7223779559135437,-0.09237952530384064
IMG/imagem2959.jpg,0.6823993921279907,-0.44969579577445984
IMG/imagem2960.jpg,0.6734519600868225,-0.20807935297489166
IMG/imagem2961.jpg,0.7897691130638123,-0.0
IMG/imagem2962.jpg,0.6892251968383789,-0.0
IMG/imagem2963.jpg,0.6645044684410095,-0.0
IMG/imagem2964.jpg,0.6734519600868225,-0.0
IMG/imagem2965.jpg,0.7389543056488037,-0.0
IMG/imagem2966.jpg,0.6287145614624023,0.3155183792114258
IMG/imagem2967.jpg,-0.0,-0.0
IMG/imagem2968.jpg,0.34937751293182373,-0.0
IMG/imagem2969.jpg,0.6376620531082153,-0.0
IMG/imagem2970.jpg,0.6376620531082153,0.3155183792114258
IMG/imagem2971.jpg,0.2976234257221222,0.7987165451049805
IMG/imagem2972.jpg,0.6287145614624023,0.38709816336631775
IMG/imagem2973.jpg,0.6823993921279907,0.04709422215819359
IMG/imagem2974.jpg,0.7140897512435913,0.11730833351612091
IMG/imagem2975.jpg,0.6726488471031189,0.5151733160018921
IMG/imagem2976.jpg,0.7058015465736389,0.46541208028793335
IMG/imagem2977.jpg,0.7058015465736389,0.43225935101509094
IMG/imagem2978.jpg,0.7140897512435913,0.13388469815254211
IMG/imagem2979.jpg,0.7223779559135437,-0.12553226947784424
IMG/imagem2980.jpg,0.6726488471031189,-0.4404832720756531
IMG/imagem2981.jpg,0.6975134015083313,-0.19183774292469025
IMG/imagem2982.jpg,0.6645044684410095,-0.27071166038513184
IMG/imagem2983.jpg,0.7058015465736389,-0.40733054280281067
IMG/imagem2984.jpg,0.6823993921279907,-0.27965912222862244
IMG/imagem2985.jpg,0.7223779559135437,-0.28300777077674866
IMG/imagem2986.jpg,0.7223779559135437,-0.03436223417520523
IMG/imagem2987.jpg,0.7886834144592285,-0.0
IMG/imagem2988.jpg,0.7223779559135437,-0.0
IMG/imagem2989.jpg,0.6643606424331665,0.35766568779945374
IMG/imagem2990.jpg,0.5068851113319397,0.5234615206718445
IMG/imagem2991.jpg,0.5566142201423645,0.42397117614746094
IMG/imagem2992.jpg,0.7058015465736389,0.09244377911090851
IMG/imagem2993.jpg,0.6229197382926941,0.47370028495788574
IMG/imagem2994.jpg,0.45712390542030334,0.5151733160018921
IMG/imagem2995.jpg,0.2349911332130432,0.6466095447540283
IMG/imagem2996.jpg,0.44054752588272095,0.40739479660987854
IMG/imagem2997.jpg,0.6645044684410095,0.38709816336631775
IMG/imagem2998.jpg,0.6892251968383789,0.42397117614746094
IMG/imagem2999.jpg,0.6892251968383789,0.38253024220466614
IMG/imagem3000.jpg,0.7223779559135437,0.042714670300483704
IMG/imagem3001.jpg,0.7223779559135437,0.09244377911090851
IMG/imagem3002.jpg,0.7223779559135437,0.08415558934211731
IMG/imagem3003.jpg,0.7360842823982239,-0.0
IMG/imagem3004.jpg,0.7721070647239685,-0.0
IMG/imagem3005.jpg,0.7721070647239685,0.001273746252991259
IMG/imagem3006.jpg,0.7721070647239685,0.001273746252991259
IMG/imagem3007.jpg,0.7638188600540161,-0.0
IMG/imagem3008.jpg,0.6376620531082153,0.4408176839351654
IMG/imagem3009.jpg,0.6477842926979065,0.42397117614746094
IMG/imagem3010.jpg,0.6376620531082153,0.3065709173679352
IMG/imagem3011.jpg,0.6892251968383789,0.31622475385665894
IMG/imagem3012.jpg,0.6726488471031189,0.38253024220466614
IMG/imagem3013.jpg,0.6975134015083313,0.10902014374732971
IMG/imagem3014.jpg,0.7450317144393921,-0.029129916802048683
IMG/imagem3015.jpg,0.6108196377754211,-0.431766152381897
IMG/imagem3016.jpg,0.40739479660987854,-0.6145672798156738
IMG/imagem3017.jpg,0.43225935101509094,-0.6560081839561462
IMG/imagem3018.jpg,0.6643606424331665,-0.4819242060184479
IMG/imagem3019.jpg,0.8218361735343933,-0.0
IMG/imagem3020.jpg,0.6063433289527893,0.38253024220466614
IMG/imagem3021.jpg,0.5980551838874817,0.5897669792175293
IMG/imagem3022.jpg,0.4587126076221466,0.6734519600868225
IMG/imagem3023.jpg,-0.0,-0.0
IMG/imagem3024.jpg,0.36595386266708374,0.38253024220466614
IMG/imagem3025.jpg,0.35766568779945374,0.6063433289527893
IMG/imagem3026.jpg,0.44054752588272095,0.46541208028793335
IMG/imagem3027.jpg,0.5034499764442444,0.32446587085723877
IMG/imagem3028.jpg,0.5649024248123169,0.35766568779945374
IMG/imagem3029.jpg,0.583977222442627,0.10972652584314346
IMG/imagem3030.jpg,0.6063433289527893,0.15874925255775452
IMG/imagem3031.jpg,0.575029730796814,0.08288411051034927
IMG/imagem3032.jpg,0.6063433289527893,0.29136019945144653
IMG/imagem3033.jpg,0.6146315336227417,0.26649564504623413
IMG/imagem3034.jpg,0.6394960880279541,0.08415558934211731
IMG/imagem3035.jpg,0.6018721461296082,0.011304333806037903
IMG/imagem3036.jpg,0.6229197382926941,0.0178501158952713
IMG/imagem3037.jpg,0.575029730796814,0.06498916447162628
IMG/imagem3038.jpg,0.37815070152282715,0.4855550229549408
IMG/imagem3039.jpg,0.40499311685562134,0.4945025146007538
IMG/imagem3040.jpg,0.4676600992679596,0.4408176839351654
IMG/imagem3041.jpg,0.4766075611114502,0.38709816336631775
IMG/imagem3042.jpg,0.5483260750770569,0.35766568779945374
IMG/imagem3043.jpg,0.6229197382926941,0.5483260750770569
IMG/imagem3044.jpg,0.5483260750770569,0.20019017159938812
IMG/imagem3045.jpg,0.5234615206718445,-0.37417781352996826
IMG/imagem3046.jpg,0.19025377929210663,-0.6107502579689026
IMG/imagem3047.jpg,0.14551641047000885,-0.539170503616333
IMG/imagem3048.jpg,0.24163110554218292,-0.42390692234039307
IMG/imagem3049.jpg,0.4587126076221466,-0.1364995837211609
IMG/imagem3050.jpg,0.44054752588272095,-0.4902445077896118
IMG/imagem3051.jpg,0.44054752588272095,-0.34931325912475586
IMG/imagem3052.jpg,0.39604562520980835,-0.297554075717926
IMG/imagem3053.jpg,0.45712390542030334,-0.30787232518196106
IMG/imagem3054.jpg,0.46541208028793335,-0.31616050004959106
IMG/imagem3055.jpg,0.4945025146007538,-0.19018441438674927
IMG/imagem3056.jpg,0.5213449001312256,-0.1364995837211609
IMG/imagem3057.jpg,0.5649024248123169,-0.14210863411426544
IMG/imagem3058.jpg,0.5571348071098328,-0.0
IMG/imagem3059.jpg,0.6063433289527893,-0.0
IMG/imagem3060.jpg,0.5571348071098328,-0.0
IMG/imagem3061.jpg,0.5151733160018921,0.6809369921684265
IMG/imagem3062.jpg,0.26649564504623413,0.7140897512435913
IMG/imagem3063.jpg,0.44054752588272095,-0.0
IMG/imagem3064.jpg,0.6394960880279541,0.2747838497161865
IMG/imagem3065.jpg,0.6197671294212341,-0.0
IMG/imagem3066.jpg,0.5814787745475769,0.37424206733703613
IMG/imagem3067.jpg,0.4766075611114502,0.2976234257221222
IMG/imagem3068.jpg,0.6477842926979065,0.16703744232654572
IMG/imagem3069.jpg,0.6892251968383789,-0.12553226947784424
IMG/imagem3070.jpg,0.6555569767951965,-0.1186046376824379
IMG/imagem3071.jpg,0.6726488471031189,-0.13382044434547424
IMG/imagem3072.jpg,0.6555569767951965,-0.06491980701684952
IMG/imagem3073.jpg,0.6809369921684265,-0.15868499875068665
IMG/imagem3074.jpg,0.6643606424331665,-0.10066771507263184
IMG/imagem3075.jpg,0.6376620531082153,-0.0
IMG/imagem3076.jpg,0.6018721461296082,-0.0
IMG/imagem3077.jpg,-0.0,-0.0
IMG/imagem3078.jpg,0.34937751293182373,-0.0
IMG/imagem3079.jpg,0.4903087615966797,0.2996484041213989
IMG/imagem3080.jpg,0.4903087615966797,0.30793657898902893
IMG/imagem3081.jpg,0.39910662174224854,-0.0
