/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem232.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem233.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem234.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem235.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem236.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem237.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem238.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem239.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem240.jpg,0.016402311623096466,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem241.jpg,0.025384463369846344,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem242.jpg,0.0433487668633461,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem243.jpg,0.061313074082136154,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem244.jpg,0.07029522210359573,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem245.jpg,0.08825953304767609,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem246.jpg,0.09724168479442596,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem247.jpg,0.11520598828792572,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem248.jpg,0.1241881400346756,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem249.jpg,0.14215244352817535,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem250.jpg,0.1601167470216751,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem251.jpg,0.169098898768425,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem252.jpg,0.18706320226192474,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem253.jpg,0.19604535400867462,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem254.jpg,0.21400965750217438,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem255.jpg,0.23197396099567413,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem256.jpg,0.240956112742424,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem257.jpg,0.25895509123802185,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem258.jpg,0.26793724298477173,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem259.jpg,0.2859015464782715,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem260.jpg,0.29488369822502136,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem261.jpg,0.3128480017185211,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem262.jpg,0.3308123052120209,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem263.jpg,0.33979445695877075,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem264.jpg,0.3577587902545929,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem265.jpg,0.3667409420013428,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem266.jpg,0.3667409420013428,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem267.jpg,0.38470524549484253,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem268.jpg,0.38470524549484253,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem269.jpg,0.3936873972415924,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem270.jpg,0.41165170073509216,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem271.jpg,0.4296160042285919,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem272.jpg,0.4385981559753418,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem273.jpg,0.45656245946884155,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem274.jpg,0.46554461121559143,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem275.jpg,0.4835089147090912,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem276.jpg,0.5014731884002686,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem277.jpg,0.5014731884002686,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem278.jpg,0.5104553699493408,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem279.jpg,0.5284196734428406,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem280.jpg,0.5374017953872681,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem281.jpg,0.5553660988807678,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem282.jpg,0.5553660988807678,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem283.jpg,0.5643482804298401,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem284.jpg,0.5823125839233398,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem285.jpg,0.6002768874168396,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem286.jpg,0.6092590093612671,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem287.jpg,0.6092590093612671,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem288.jpg,0.6272580027580261,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem289.jpg,0.6362401843070984,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem290.jpg,0.6542044878005981,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem291.jpg,0.6631866097450256,-0.007350799161940813
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem292.jpg,0.6631866097450256,-0.02531510405242443
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem293.jpg,0.6811509132385254,-0.02531510405242443
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem294.jpg,0.6811509132385254,-0.03429725766181946
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem295.jpg,0.6991152167320251,-0.052261561155319214
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem296.jpg,0.6991152167320251,-0.06124371290206909
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem297.jpg,0.7080973982810974,-0.07920801639556885
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem298.jpg,0.7260617017745972,-0.07920801639556885
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem299.jpg,0.7260617017745972,-0.0971723198890686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem300.jpg,0.7350438237190247,-0.10615447163581848
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem301.jpg,0.7530081272125244,-0.10615447163581848
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem302.jpg,0.7709724307060242,-0.10615447163581848
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem303.jpg,0.7799546122550964,-0.12411877512931824
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem304.jpg,0.7979189157485962,-0.12411877512931824
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem305.jpg,0.8069010376930237,-0.142083078622818
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem306.jpg,0.8248654007911682,-0.142083078622818
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem307.jpg,0.8518118262290955,-0.142083078622818
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem308.jpg,0.8697761297225952,-0.142083078622818
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem309.jpg,0.8787583112716675,-0.142083078622818
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem310.jpg,0.9057047367095947,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem311.jpg,0.9236690402030945,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem312.jpg,0.9506155252456665,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem313.jpg,0.9685798287391663,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem314.jpg,0.9775619506835938,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem315.jpg,0.9955262541770935,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem316.jpg,1.0,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem317.jpg,1.0,-0.10615447163581848
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem318.jpg,0.9685798287391663,-0.0971723198890686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem319.jpg,0.9506155252456665,-0.0971723198890686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem320.jpg,0.9506155252456665,-0.07920801639556885
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem321.jpg,0.9326512217521667,-0.07920801639556885
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem322.jpg,0.9326512217521667,-0.06124371290206909
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem323.jpg,0.9685798287391663,-0.06124371290206909
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem324.jpg,0.9775619506835938,-0.06124371290206909
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem325.jpg,0.9955262541770935,-0.06124371290206909
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem326.jpg,0.9955262541770935,-0.0971723198890686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem327.jpg,1.0,-0.0971723198890686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem328.jpg,1.0,-0.06124371290206909
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem329.jpg,1.0,-0.052261561155319214
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem330.jpg,1.0,-0.03429725766181946
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem331.jpg,1.0,-0.02531510405242443
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem332.jpg,1.0,-0.007350799161940813
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem333.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem334.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem335.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem336.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem337.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem338.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem339.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem340.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem341.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem342.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem343.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem344.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem345.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem346.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem347.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem348.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem349.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem350.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem351.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem352.jpg,1.0,0.016402311623096466
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem353.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem354.jpg,1.0,0.0433487668633461
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem355.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem356.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem357.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem358.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem359.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem360.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem361.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem362.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem363.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem364.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem365.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem366.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem367.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem368.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem369.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem370.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem371.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem372.jpg,1.0,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem373.jpg,1.0,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem374.jpg,0.9685798287391663,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem375.jpg,0.9685798287391663,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem376.jpg,0.9685798287391663,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem377.jpg,0.9506155252456665,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem378.jpg,0.9506155252456665,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem379.jpg,0.9326512217521667,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem380.jpg,0.9326512217521667,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem381.jpg,0.9326512217521667,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem382.jpg,0.9236690402030945,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem383.jpg,0.9236690402030945,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem384.jpg,0.9057047367095947,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem385.jpg,0.8967226147651672,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem386.jpg,0.9326512217521667,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem387.jpg,0.8967226147651672,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem388.jpg,0.8787583112716675,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem389.jpg,0.8697761297225952,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem390.jpg,0.8338475227355957,0.5194374918937683
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem391.jpg,0.8069010376930237,0.5463839769363403
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem392.jpg,0.7979189157485962,0.5733304023742676
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem393.jpg,0.7709724307060242,0.6092590093612671
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem394.jpg,0.7709724307060242,0.6631866097450256
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem395.jpg,0.7530081272125244,0.6991152167320251
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem396.jpg,0.7260617017745972,0.7080973982810974
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem397.jpg,0.7080973982810974,0.7440260052680969
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem398.jpg,0.6991152167320251,0.7530081272125244
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem399.jpg,0.6811509132385254,0.7889367341995239
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem400.jpg,0.6631866097450256,0.7979189157485962
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem401.jpg,0.6362401843070984,0.7979189157485962
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem402.jpg,0.6272580027580261,0.815883219242096
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem403.jpg,0.6092590093612671,0.8338475227355957
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem404.jpg,0.5823125839233398,0.8338475227355957
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem405.jpg,0.5643482804298401,0.842829704284668
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem406.jpg,0.5553660988807678,0.8607940077781677
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem407.jpg,0.6002768874168396,0.8607940077781677
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem408.jpg,0.6272580027580261,0.8607940077781677
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem409.jpg,0.6631866097450256,0.8607940077781677
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem410.jpg,0.6991152167320251,0.8607940077781677
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem411.jpg,0.7260617017745972,0.7979189157485962
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem412.jpg,0.7350438237190247,0.7530081272125244
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem413.jpg,0.7709724307060242,0.7080973982810974
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem414.jpg,0.7709724307060242,0.6631866097450256
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem415.jpg,0.7799546122550964,0.5912947058677673
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem416.jpg,0.7979189157485962,0.5284196734428406
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem417.jpg,0.7979189157485962,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem418.jpg,0.7979189157485962,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem419.jpg,0.7979189157485962,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem420.jpg,0.7979189157485962,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem421.jpg,0.7979189157485962,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem422.jpg,0.8069010376930237,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem423.jpg,0.8069010376930237,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem424.jpg,0.8069010376930237,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem425.jpg,0.8248654007911682,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem426.jpg,0.8338475227355957,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem427.jpg,0.8518118262290955,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem428.jpg,0.8697761297225952,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem429.jpg,0.8967226147651672,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem430.jpg,0.9236690402030945,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem431.jpg,0.9506155252456665,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem432.jpg,0.9685798287391663,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem433.jpg,0.9955262541770935,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem434.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem435.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem436.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem437.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem438.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem439.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem440.jpg,1.0,0.0433487668633461
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem441.jpg,1.0,0.016402311623096466
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem442.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem443.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem444.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem445.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem446.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem447.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem448.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem449.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem450.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem451.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem452.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem453.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem454.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem455.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem456.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem457.jpg,1.0,-0.007350799161940813
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem458.jpg,1.0,-0.02531510405242443
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem459.jpg,1.0,-0.03429725766181946
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem460.jpg,1.0,-0.052261561155319214
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem461.jpg,1.0,-0.06124371290206909
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem462.jpg,1.0,-0.07920801639556885
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem463.jpg,1.0,-0.0971723198890686
