/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem232.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem464.jpg,1.0,-0.10615447163581848
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem465.jpg,1.0,-0.12411877512931824
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem466.jpg,1.0,-0.142083078622818
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem467.jpg,1.0,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem468.jpg,1.0,-0.16902953386306763
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem469.jpg,1.0,-0.18699383735656738
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem470.jpg,1.0,-0.2139403074979782
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem471.jpg,1.0,-0.23190461099147797
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem472.jpg,1.0,-0.24088676273822784
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem473.jpg,1.0,-0.2588857412338257
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem474.jpg,1.0,-0.2858321964740753
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem475.jpg,1.0,-0.3037964999675751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem476.jpg,0.9685798287391663,-0.3307429552078247
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem477.jpg,0.9506155252456665,-0.35768941044807434
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem478.jpg,0.9506155252456665,-0.3756537139415741
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem479.jpg,0.9506155252456665,-0.39361801743507385
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem480.jpg,0.9326512217521667,-0.39361801743507385
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem481.jpg,0.9326512217521667,-0.40260016918182373
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem482.jpg,0.9236690402030945,-0.40260016918182373
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem483.jpg,0.9236690402030945,-0.4205644726753235
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem484.jpg,0.9057047367095947,-0.4205644726753235
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem485.jpg,0.9057047367095947,-0.42954662442207336
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem486.jpg,0.8967226147651672,-0.42954662442207336
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem487.jpg,0.8967226147651672,-0.4475109279155731
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem488.jpg,0.8787583112716675,-0.4654752314090729
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem489.jpg,0.8787583112716675,-0.47445738315582275
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem490.jpg,0.8697761297225952,-0.4924216866493225
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem491.jpg,0.8518118262290955,-0.5103859901428223
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem492.jpg,0.8338475227355957,-0.5193681716918945
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem493.jpg,0.8248654007911682,-0.5193681716918945
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem494.jpg,0.8248654007911682,-0.5373324751853943
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem495.jpg,0.8248654007911682,-0.555296778678894
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem496.jpg,0.8697761297225952,-0.555296778678894
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem497.jpg,0.8787583112716675,-0.555296778678894
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem498.jpg,0.9057047367095947,-0.5103859901428223
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem499.jpg,0.9685798287391663,-0.40260016918182373
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem500.jpg,0.9775619506835938,-0.39361801743507385
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem501.jpg,0.9955262541770935,-0.34870725870132446
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem502.jpg,0.9955262541770935,-0.31277865171432495
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem503.jpg,0.9955262541770935,-0.2858321964740753
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem504.jpg,1.0,-0.26786789298057556
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem505.jpg,1.0,-0.24088676273822784
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem506.jpg,1.0,-0.23190461099147797
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem507.jpg,1.0,-0.2139403074979782
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem508.jpg,1.0,-0.18699383735656738
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem509.jpg,1.0,-0.16902953386306763
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem510.jpg,1.0,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem511.jpg,1.0,-0.142083078622818
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem512.jpg,1.0,-0.12411877512931824
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem513.jpg,1.0,-0.10615447163581848
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem514.jpg,1.0,-0.0971723198890686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem515.jpg,1.0,-0.07920801639556885
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem516.jpg,1.0,-0.06124371290206909
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem517.jpg,1.0,-0.052261561155319214
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem518.jpg,1.0,-0.03429725766181946
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem519.jpg,1.0,-0.02531510405242443
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem520.jpg,1.0,-0.007350799161940813
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem521.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem522.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem523.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem524.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem525.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem526.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem527.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem528.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem529.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem530.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem531.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem532.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem533.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem534.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem535.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem536.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem537.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem538.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem539.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem540.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem541.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem542.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem543.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem544.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem545.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem546.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem547.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem548.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem549.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem550.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem551.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem552.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem553.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem554.jpg,1.0,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem555.jpg,0.9685798287391663,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem556.jpg,0.9506155252456665,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem557.jpg,0.9506155252456665,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem558.jpg,0.9326512217521667,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem559.jpg,0.9326512217521667,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem560.jpg,0.9326512217521667,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem561.jpg,0.9236690402030945,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem562.jpg,0.9236690402030945,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem563.jpg,0.9057047367095947,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem564.jpg,0.9057047367095947,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem565.jpg,0.8967226147651672,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem566.jpg,0.9326512217521667,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem567.jpg,0.9506155252456665,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem568.jpg,0.9685798287391663,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem569.jpg,0.9685798287391663,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem570.jpg,0.9775619506835938,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem571.jpg,0.9775619506835938,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem572.jpg,0.9775619506835938,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem573.jpg,0.9775619506835938,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem574.jpg,0.9775619506835938,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem575.jpg,0.9955262541770935,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem576.jpg,0.9955262541770935,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem577.jpg,0.9955262541770935,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem578.jpg,0.9955262541770935,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem579.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem580.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem581.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem582.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem583.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem584.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem585.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem586.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem587.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem588.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem589.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem590.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem591.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem592.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem593.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem594.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem595.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem596.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem597.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem598.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem599.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem600.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem601.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem602.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem603.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem604.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem605.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem606.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem607.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem608.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem609.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem610.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem611.jpg,1.0,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem612.jpg,1.0,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem613.jpg,0.9685798287391663,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem614.jpg,0.9685798287391663,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem615.jpg,0.9685798287391663,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem616.jpg,0.9506155252456665,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem617.jpg,0.9955262541770935,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem618.jpg,0.9955262541770935,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem619.jpg,0.9955262541770935,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem620.jpg,0.9955262541770935,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem621.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem622.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem623.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem624.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem625.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem626.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem627.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem628.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem629.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem630.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem631.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem632.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem633.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem634.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem635.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem636.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem637.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem638.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem639.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem640.jpg,1.0,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem641.jpg,1.0,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem642.jpg,0.9685798287391663,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem643.jpg,0.9685798287391663,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem644.jpg,0.9685798287391663,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem645.jpg,0.9506155252456665,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem646.jpg,0.9955262541770935,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem647.jpg,0.9955262541770935,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem648.jpg,0.9955262541770935,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem649.jpg,0.9955262541770935,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem650.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem651.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem652.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem653.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem654.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem655.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem656.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem657.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem658.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem659.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem660.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem661.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem662.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem663.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem664.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem665.jpg,1.0,0.0433487668633461
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem666.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem667.jpg,1.0,0.016402311623096466
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem668.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem669.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem670.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem671.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem672.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem673.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem674.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem675.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem676.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem677.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem678.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem679.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem680.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem681.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem682.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem683.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem684.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem685.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem686.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem687.jpg,1.0,0.016402311623096466
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem688.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem689.jpg,1.0,0.0433487668633461
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem690.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem691.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem692.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem693.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem694.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem695.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem696.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem697.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem698.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem699.jpg,1.0,0.18706320226192474
