/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem232.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem700.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem701.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem702.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem703.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem704.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem705.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem706.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem707.jpg,1.0,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem708.jpg,1.0,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem709.jpg,0.9685798287391663,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem710.jpg,0.9685798287391663,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem711.jpg,0.9685798287391663,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem712.jpg,0.9685798287391663,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem713.jpg,0.9506155252456665,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem714.jpg,0.9506155252456665,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem715.jpg,0.9506155252456665,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem716.jpg,0.9326512217521667,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem717.jpg,0.9236690402030945,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem718.jpg,0.9236690402030945,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem719.jpg,0.9057047367095947,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem720.jpg,0.8967226147651672,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem721.jpg,0.8967226147651672,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem722.jpg,0.8787583112716675,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem723.jpg,0.8787583112716675,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem724.jpg,0.8697761297225952,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem725.jpg,0.9057047367095947,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem726.jpg,0.9236690402030945,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem727.jpg,0.9326512217521667,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem728.jpg,0.9506155252456665,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem729.jpg,0.9685798287391663,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem730.jpg,0.9685798287391663,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem731.jpg,0.9775619506835938,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem732.jpg,0.9775619506835938,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem733.jpg,0.9775619506835938,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem734.jpg,0.9955262541770935,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem735.jpg,0.9955262541770935,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem736.jpg,0.9955262541770935,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem737.jpg,0.9955262541770935,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem738.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem739.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem740.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem741.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem742.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem743.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem744.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem745.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem746.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem747.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem748.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem749.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem750.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem751.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem752.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem753.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem754.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem755.jpg,1.0,0.016402311623096466
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem756.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem757.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem758.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem759.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem760.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem761.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem762.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem763.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem764.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem765.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem766.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem767.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem768.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem769.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem770.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem771.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem772.jpg,1.0,0.016402311623096466
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem773.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem774.jpg,1.0,0.0433487668633461
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem775.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem776.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem777.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem778.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem779.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem780.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem781.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem782.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem783.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem784.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem785.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem786.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem787.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem788.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem789.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem790.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem791.jpg,1.0,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem792.jpg,0.9685798287391663,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem793.jpg,0.9685798287391663,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem794.jpg,0.9506155252456665,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem795.jpg,0.9326512217521667,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem796.jpg,0.9236690402030945,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem797.jpg,0.9057047367095947,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem798.jpg,0.8967226147651672,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem799.jpg,0.8967226147651672,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem800.jpg,0.8787583112716675,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem801.jpg,0.8697761297225952,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem802.jpg,0.8697761297225952,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem803.jpg,0.8518118262290955,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem804.jpg,0.8518118262290955,0.5014731884002686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem805.jpg,0.8338475227355957,0.5014731884002686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem806.jpg,0.8338475227355957,0.5194374918937683
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem807.jpg,0.8697761297225952,0.5194374918937683
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem808.jpg,0.8787583112716675,0.5194374918937683
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem809.jpg,0.9057047367095947,0.5194374918937683
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem810.jpg,0.9236690402030945,0.5194374918937683
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem811.jpg,0.9326512217521667,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem812.jpg,0.9506155252456665,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem813.jpg,0.9506155252456665,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem814.jpg,0.9685798287391663,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem815.jpg,0.9775619506835938,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem816.jpg,0.9775619506835938,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem817.jpg,0.9775619506835938,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem818.jpg,0.9955262541770935,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem819.jpg,0.9955262541770935,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem820.jpg,0.9955262541770935,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem821.jpg,0.9955262541770935,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem822.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem823.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem824.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem825.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem826.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem827.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem828.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem829.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem830.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem831.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem832.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem833.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem834.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem835.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem836.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem837.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem838.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem839.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem840.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem841.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem842.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem843.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem844.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem845.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem846.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem847.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem848.jpg,0.7979189157485962,0.5643482804298401
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem849.jpg,0.8787583112716675,0.5284196734428406
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem850.jpg,0.8967226147651672,0.5194374918937683
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem851.jpg,0.9057047367095947,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem852.jpg,0.9236690402030945,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem853.jpg,0.9326512217521667,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem854.jpg,0.9506155252456665,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem855.jpg,0.9685798287391663,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem856.jpg,0.9685798287391663,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem857.jpg,0.9775619506835938,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem858.jpg,0.9775619506835938,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem859.jpg,0.9775619506835938,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem860.jpg,0.9775619506835938,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem861.jpg,0.9955262541770935,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem862.jpg,0.9955262541770935,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem863.jpg,0.9955262541770935,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem864.jpg,0.9955262541770935,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem865.jpg,0.9955262541770935,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem866.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem867.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem868.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem869.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem870.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem871.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem872.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem873.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem874.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem875.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem876.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem877.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem878.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem879.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem880.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem881.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem882.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem883.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem884.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem885.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem886.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem887.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem888.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem889.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem890.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem891.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem892.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem893.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem894.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem895.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem896.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem897.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem898.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem899.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem900.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem901.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem902.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem903.jpg,1.0,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem904.jpg,1.0,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem905.jpg,0.9685798287391663,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem906.jpg,0.9506155252456665,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem907.jpg,0.9506155252456665,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem908.jpg,0.9326512217521667,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem909.jpg,0.9326512217521667,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem910.jpg,0.9236690402030945,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem911.jpg,0.9236690402030945,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem912.jpg,0.8967226147651672,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem913.jpg,0.8787583112716675,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem914.jpg,0.9326512217521667,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem915.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem916.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem917.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem918.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem919.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem920.jpg,1.0,0.0433487668633461
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem921.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem922.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem923.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem924.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem925.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem926.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem927.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem928.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem929.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem930.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem931.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem932.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem933.jpg,1.0,-0.0
