/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem232.jpg,-0.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem934.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem935.jpg,1.0,0.016402311623096466
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem936.jpg,1.0,0.0433487668633461
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem937.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem938.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem939.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem940.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem941.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem942.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem943.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem944.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem945.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem946.jpg,1.0,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem947.jpg,0.9685798287391663,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem948.jpg,0.9326512217521667,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem949.jpg,0.8967226147651672,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem950.jpg,0.8967226147651672,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem951.jpg,0.8697761297225952,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem952.jpg,0.8518118262290955,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem953.jpg,0.8338475227355957,0.5194374918937683
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem954.jpg,0.8248654007911682,0.5284196734428406
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem955.jpg,0.8069010376930237,0.5463839769363403
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem956.jpg,0.8069010376930237,0.5643482804298401
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem957.jpg,0.7979189157485962,0.5643482804298401
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem958.jpg,0.7799546122550964,0.5733304023742676
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem959.jpg,0.7799546122550964,0.5912947058677673
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem960.jpg,0.7709724307060242,0.6182411909103394
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem961.jpg,0.7709724307060242,0.6362401843070984
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem962.jpg,0.7530081272125244,0.6542044878005981
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem963.jpg,0.7530081272125244,0.6631866097450256
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem964.jpg,0.7530081272125244,0.6811509132385254
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem965.jpg,0.7979189157485962,0.6811509132385254
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem966.jpg,0.7979189157485962,0.6362401843070984
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem967.jpg,0.8069010376930237,0.6182411909103394
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem968.jpg,0.8069010376930237,0.6092590093612671
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem969.jpg,0.8248654007911682,0.6092590093612671
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem970.jpg,0.8248654007911682,0.5912947058677673
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem971.jpg,0.8338475227355957,0.5912947058677673
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem972.jpg,0.8518118262290955,0.5733304023742676
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem973.jpg,0.8697761297225952,0.5643482804298401
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem974.jpg,0.8787583112716675,0.5463839769363403
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem975.jpg,0.8967226147651672,0.5284196734428406
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem976.jpg,0.9057047367095947,0.5194374918937683
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem977.jpg,0.9057047367095947,0.5014731884002686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem978.jpg,0.9236690402030945,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem979.jpg,0.9326512217521667,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem980.jpg,0.9506155252456665,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem981.jpg,0.9506155252456665,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem982.jpg,0.9685798287391663,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem983.jpg,0.9685798287391663,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem984.jpg,0.9775619506835938,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem985.jpg,0.9775619506835938,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem986.jpg,0.9955262541770935,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem987.jpg,0.9955262541770935,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem988.jpg,0.9955262541770935,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem989.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem990.jpg,1.0,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem991.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem992.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem993.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem994.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem995.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem996.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem997.jpg,1.0,0.14215244352817535
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem998.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem999.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1000.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1001.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1002.jpg,1.0,0.0433487668633461
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1003.jpg,1.0,0.016402311623096466
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1004.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1005.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1006.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1007.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1008.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1009.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1010.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1011.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1012.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1013.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1014.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1015.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1016.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1017.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1018.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1019.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1020.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1021.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1022.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1023.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1024.jpg,1.0,-0.007350799161940813
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1025.jpg,1.0,-0.02531510405242443
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1026.jpg,1.0,-0.03429725766181946
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1027.jpg,1.0,-0.052261561155319214
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1028.jpg,1.0,-0.06124371290206909
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1029.jpg,1.0,-0.07920801639556885
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1030.jpg,1.0,-0.0971723198890686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1031.jpg,1.0,-0.10615447163581848
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1032.jpg,1.0,-0.12411877512931824
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1033.jpg,1.0,-0.142083078622818
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1034.jpg,1.0,-0.02531510405242443
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1035.jpg,1.0,-0.03429725766181946
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1036.jpg,1.0,-0.052261561155319214
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1037.jpg,1.0,-0.12411877512931824
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1038.jpg,1.0,-0.142083078622818
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1039.jpg,0.8697761297225952,-0.47445738315582275
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1040.jpg,0.8697761297225952,-0.4924216866493225
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1041.jpg,0.9057047367095947,-0.4924216866493225
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1042.jpg,0.9506155252456665,-0.4475109279155731
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1043.jpg,0.9685798287391663,-0.4205644726753235
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1044.jpg,0.9775619506835938,-0.39361801743507385
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1045.jpg,0.9955262541770935,-0.35768941044807434
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1046.jpg,0.9955262541770935,-0.3307429552078247
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1047.jpg,1.0,-0.26786789298057556
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1048.jpg,1.0,-0.2139403074979782
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1049.jpg,1.0,-0.18699383735656738
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1050.jpg,1.0,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1051.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1052.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1053.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1054.jpg,0.9955262541770935,-0.35768941044807434
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1055.jpg,0.9955262541770935,-0.34870725870132446
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1056.jpg,1.0,-0.23190461099147797
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1057.jpg,1.0,-0.16902953386306763
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1058.jpg,1.0,-0.15106523036956787
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1059.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1060.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1061.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1062.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1063.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1064.jpg,0.9506155252456665,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1065.jpg,0.9506155252456665,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1066.jpg,0.9326512217521667,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1067.jpg,0.9057047367095947,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1068.jpg,0.8967226147651672,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1069.jpg,0.8787583112716675,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1070.jpg,0.8338475227355957,0.5014731884002686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1071.jpg,0.8697761297225952,0.5014731884002686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1072.jpg,0.8787583112716675,0.5014731884002686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1073.jpg,0.9236690402030945,0.5014731884002686
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1074.jpg,0.9326512217521667,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1075.jpg,0.9326512217521667,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1076.jpg,0.9506155252456665,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1077.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1078.jpg,0.9506155252456665,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1079.jpg,0.9506155252456665,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1080.jpg,0.8967226147651672,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1081.jpg,0.8787583112716675,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1082.jpg,0.9236690402030945,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1083.jpg,0.9326512217521667,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1084.jpg,0.9506155252456665,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1085.jpg,0.9685798287391663,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1086.jpg,0.9685798287391663,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1087.jpg,0.9775619506835938,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1088.jpg,0.9775619506835938,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1089.jpg,0.9775619506835938,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1090.jpg,0.9955262541770935,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1091.jpg,0.9955262541770935,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1092.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1093.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1094.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1095.jpg,1.0,0.09724168479442596
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1096.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1097.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1098.jpg,1.0,0.0433487668633461
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1099.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1100.jpg,1.0,0.016402311623096466
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1101.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1102.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1103.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1104.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1105.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1106.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1107.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1108.jpg,1.0,-0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1109.jpg,1.0,0.016402311623096466
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1110.jpg,1.0,0.025384463369846344
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1111.jpg,1.0,0.0433487668633461
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1112.jpg,1.0,0.052330922335386276
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1113.jpg,1.0,0.07029522210359573
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1114.jpg,1.0,0.08825953304767609
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1115.jpg,1.0,0.11520598828792572
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1116.jpg,1.0,0.13317029178142548
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1117.jpg,1.0,0.1601167470216751
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1118.jpg,1.0,0.17808105051517487
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1119.jpg,1.0,0.18706320226192474
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1120.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1121.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1122.jpg,1.0,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1123.jpg,1.0,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1124.jpg,1.0,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1125.jpg,0.9685798287391663,0.3128480017185211
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1126.jpg,0.9685798287391663,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1127.jpg,0.9506155252456665,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1128.jpg,0.9326512217521667,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1129.jpg,0.9326512217521667,0.38470524549484253
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1130.jpg,0.9326512217521667,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1131.jpg,0.9236690402030945,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1132.jpg,0.8967226147651672,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1133.jpg,0.8967226147651672,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1134.jpg,0.8787583112716675,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1135.jpg,0.8787583112716675,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1136.jpg,0.8697761297225952,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1137.jpg,0.8697761297225952,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1138.jpg,0.8518118262290955,0.4745267629623413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1139.jpg,0.8518118262290955,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1140.jpg,0.8338475227355957,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1141.jpg,0.8697761297225952,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1142.jpg,0.8787583112716675,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1143.jpg,0.8967226147651672,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1144.jpg,0.9236690402030945,0.49249106645584106
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1145.jpg,0.9236690402030945,0.45656245946884155
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1146.jpg,0.9326512217521667,0.4475803077220917
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1147.jpg,0.9506155252456665,0.4296160042285919
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1148.jpg,0.9506155252456665,0.41165170073509216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1149.jpg,0.9685798287391663,0.4026695489883423
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1150.jpg,0.9685798287391663,0.3667409420013428
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1151.jpg,0.9775619506835938,0.3577587902545929
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1152.jpg,0.9775619506835938,0.33979445695877075
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1153.jpg,0.9775619506835938,0.321830153465271
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1154.jpg,0.9955262541770935,0.29488369822502136
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1155.jpg,0.9955262541770935,0.2769193947315216
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1156.jpg,0.9955262541770935,0.26793724298477173
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1157.jpg,0.9955262541770935,0.24997295439243317
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1158.jpg,1.0,0.23197396099567413
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1159.jpg,1.0,0.22299180924892426
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1160.jpg,1.0,0.2050275057554245
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1161.jpg,1.0,0.18706320226192474
