/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1162.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1163.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1164.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1165.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1166.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1167.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1168.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1169.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1170.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1171.jpg,0.0,-0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1172.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1173.jpg,0.0,-0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1174.jpg,0.0,-0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1175.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1176.jpg,0.0,-0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1177.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1178.jpg,0.0,-0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1179.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1180.jpg,0.0,-0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1181.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1182.jpg,0.0,-0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1183.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1184.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1185.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1186.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1187.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1188.jpg,0.0,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1189.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1190.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1191.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1192.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1193.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1194.jpg,0.0,-0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1195.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1196.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1197.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1198.jpg,0.0,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1199.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1200.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1201.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1202.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1203.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1204.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1205.jpg,0.0,0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1206.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1207.jpg,0.0,-0.5
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1208.jpg,0.5,0.0
/home/pedro/behavioral-cloning-one-camera/Data/IMG/imagem1209.jpg,0.0,0.0
